speed,LinkName,TQDelay
0.0,ci1,108.78991183929794
0.0,ci10,90.51739862676511
0.0,ci11,65.12368759499591
0.0,ci12,37.50781970649895
0.0,ci13,23.635119000238795
0.0,ci2,61.10882024781255
0.0,ci3,73.19569516777639
0.0,ci4,127.0679541650573
0.0,ci5,151.61754951378356
0.0,ci6,83.61365107384525
0.0,ci7,81.26313209744734
0.0,ci8,69.32843103148375
0.0,ci9,80.48506882591093
0.0,co1,24.814349245059713
0.0,co10,130.15607744553233
0.0,co11,139.1634703196347
0.0,co12,230.34471153846152
0.0,co13,147.06311653633415
0.0,co2,48.99488824503312
0.0,co3,80.83542965386603
0.0,co4,98.7140462700661
0.0,co5,90.90188623300793
0.0,co6,142.4384200203731
0.0,co7,159.1265478424015
0.0,co8,163.05513098660305
0.0,co9,95.74778263585259
10.0,ci1,95.8952910958904
10.0,ci10,73.35032003938946
10.0,ci11,50.21335436382755
10.0,ci12,29.585973672265094
10.0,ci13,17.458662369057212
10.0,ci2,101.31534140017287
10.0,ci3,94.24765399154992
10.0,ci4,159.17257142857142
10.0,ci5,116.14105642256902
10.0,ci6,66.69832185886402
10.0,ci7,62.019112723214285
10.0,ci8,69.33595413595414
10.0,ci9,72.4816251830161
10.0,co1,17.06201764057332
10.0,co10,135.40430555555557
10.0,co11,156.69344262295084
10.0,co12,221.54589285714286
10.0,co13,153.74256993006992
10.0,co2,47.651668475311986
10.0,co3,75.81627970499864
10.0,co4,85.86460855528652
10.0,co5,74.20926631124651
10.0,co6,114.68255506607929
10.0,co7,142.81089743589743
10.0,co8,153.33078797725426
10.0,co9,132.42713076199433
20.0,ci1,85.25538389513109
20.0,ci10,60.82427667269439
20.0,ci11,42.57066836951894
20.0,ci12,26.387928052576964
20.0,ci13,10.30484039769754
20.0,ci2,95.89262903225807
20.0,ci3,99.63702567414823
20.0,ci4,172.48985471859356
20.0,ci5,120.06615900612616
20.0,ci6,78.36818395610138
20.0,ci7,56.50617886178862
20.0,ci8,57.08886724185917
20.0,ci9,61.72021978021978
20.0,co1,13.830041698256256
20.0,co10,143.19992586316457
20.0,co11,179.05420466058763
20.0,co12,131.91301792632478
20.0,co13,151.86666458502467
20.0,co2,46.70890327308256
20.0,co3,76.4479094076655
20.0,co4,64.06189835662904
20.0,co5,78.15814614343707
20.0,co6,102.11389911348436
20.0,co7,163.05238572323105
20.0,co8,142.6845830044725
20.0,co9,127.17269451269452
30.0,ci1,90.89930085959885
30.0,ci10,52.490427480916026
30.0,ci11,36.52063419641839
30.0,ci12,26.028963823135328
30.0,ci13,4.587551636968987
30.0,ci2,87.15825066666666
30.0,ci3,94.589551738584
30.0,ci4,159.49588870061535
30.0,ci5,128.36920889987638
30.0,ci6,80.03815666285239
30.0,ci7,50.70191267144834
30.0,ci8,61.32624434389141
30.0,ci9,59.18393996247655
30.0,co1,16.451052511589026
30.0,co10,125.14354788763548
30.0,co11,141.25963490118454
30.0,co12,128.79776344762504
30.0,co13,150.95401439645624
30.0,co2,43.76923409779316
30.0,co3,78.94542543458373
30.0,co4,51.687435121107264
30.0,co5,67.22766276099021
30.0,co6,92.94439819868997
30.0,co7,140.35931902533483
30.0,co8,112.52505631743271
30.0,co9,123.18026744186047
40.0,ci1,81.63535824763815
40.0,ci10,53.60096712720343
40.0,ci11,38.14894367391231
40.0,ci12,28.39729781683372
40.0,ci13,9.108470826558626
40.0,ci2,69.65147073006075
40.0,ci3,80.43192302896804
40.0,ci4,135.8818472214573
40.0,ci5,133.46761904761905
40.0,ci6,89.88984159779615
40.0,ci7,41.849902258173245
40.0,ci8,52.92110458983583
40.0,ci9,59.937475275501555
40.0,co1,26.60288430377012
40.0,co10,112.63798627555212
40.0,co11,142.36102550478213
40.0,co12,127.99672514619883
40.0,co13,48.20599777860052
40.0,co2,41.146149994436406
40.0,co3,78.6058407079646
40.0,co4,61.661946520989076
40.0,co5,73.59276703111858
40.0,co6,77.80784822059863
40.0,co7,121.86429308185369
40.0,co8,98.01330641516256
40.0,co9,109.75637359700694
50.0,ci1,23.21509433962264
50.0,ci10,90.23888888888888
50.0,ci11,42.877310924369745
50.0,ci12,31.71847389558233
50.0,ci13,26.65553809897879
50.0,ci2,36.45434782608695
50.0,ci3,37.57272727272727
50.0,ci4,67.36666666666667
50.0,ci6,144.078
50.0,ci7,43.73234323432343
50.0,ci8,56.99900584795322
50.0,ci9,57.11481012658228
50.0,co1,27.322181048173636
50.0,co10,0.18
50.0,co11,251.04999999999998
50.0,co13,61.16739130434783
50.0,co2,38.80752788104089
50.0,co3,81.02785714285714
50.0,co4,77.10263157894737
50.0,co5,47.05
50.0,co6,0.9333333333333332
50.0,co7,54.271428571428565
50.0,co8,59.406666666666666
