,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1,1200,0.0,0,838.3,15,966.2,10,0.0,0,653.5,13,673.2,13,0.0,0,0.0,0
2,1800,1478.7,4,925.5,25,1014.0,17,1344.2,8,667.0,7,793.8,22,1752.7,1,1472.4,2
3,2400,1587.6,22,1051.6,29,1031.0,26,1431.2,5,637.6,16,883.9,13,1629.1,2,1480.3,1
4,3000,1733.4,8,1112.9,33,1061.1,34,1501.6,7,633.0,7,889.1,18,1647.3,1,1433.7,2
5,3600,1763.4,28,1171.9,20,1016.9,27,1505.4,12,629.7,8,887.5,15,1666.8,2,1389.4,1
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
