speed,LinkName,TQDelay
0.0,ci1,209.66046339038903
0.0,ci10,110.0602673147023
0.0,ci11,64.9260548198337
0.0,ci12,45.863432835820895
0.0,ci13,32.57216221337882
0.0,ci2,72.61121370067013
0.0,ci3,113.38329624725267
0.0,ci4,116.43911228488669
0.0,ci5,117.01862741066655
0.0,ci6,79.30190221663261
0.0,ci7,67.49821777081948
0.0,ci8,83.51601126188498
0.0,ci9,113.41412619399972
0.0,co1,35.234882690423994
0.0,co10,91.62125368915493
0.0,co11,164.19680365296804
0.0,co12,245.55194805194805
0.0,co13,178.84917875631112
0.0,co2,130.1424350267729
0.0,co3,210.90746751712732
0.0,co4,199.79147533262687
0.0,co5,98.37156785062183
0.0,co6,205.2604653301453
0.0,co7,120.59886870071992
0.0,co8,213.16566785778454
0.0,co9,118.7449619296393
10.0,ci1,173.33181002290124
10.0,ci10,87.31415132924336
10.0,ci11,50.5880487804878
10.0,ci12,37.490127388535036
10.0,ci13,25.987450066577896
10.0,ci2,117.61790067309441
10.0,ci3,96.14927244235504
10.0,ci4,119.31186168994734
10.0,ci5,94.42787535410764
10.0,ci6,69.83880162885399
10.0,ci7,59.70543345543346
10.0,ci8,98.96933760683761
10.0,ci9,98.34814027630182
10.0,co1,30.099299474605953
10.0,co10,146.94467845659165
10.0,co11,125.02285714285715
10.0,co12,265.0831325301205
10.0,co13,147.77606918238993
10.0,co2,121.12066722229939
10.0,co3,206.17592279855245
10.0,co4,212.6245341614907
10.0,co5,152.3855161787365
10.0,co6,186.39862337869022
10.0,co7,150.4486184414778
10.0,co8,176.24035553197135
10.0,co9,178.63686093307496
20.0,ci1,146.49401475586504
20.0,ci10,71.82031844929041
20.0,ci11,43.307311056290644
20.0,ci12,36.46448120915032
20.0,ci13,34.20911955514365
20.0,ci2,109.87346052781903
20.0,ci3,104.60777369709689
20.0,ci4,132.95638792102207
20.0,ci5,83.90313911472448
20.0,ci6,69.9945951534199
20.0,ci7,53.13414962094121
20.0,ci8,95.54959847036329
20.0,ci9,86.76402760860738
20.0,co1,41.95217847179314
20.0,co10,155.84490969745772
20.0,co11,143.29439252336448
20.0,co12,140.7126606997559
20.0,co13,156.01798290065227
20.0,co2,100.05590005543677
20.0,co3,203.5768666893965
20.0,co4,160.30536386449185
20.0,co5,135.4903758020165
20.0,co6,153.96204323094426
20.0,co7,174.78484724363915
20.0,co8,187.1641758583191
20.0,co9,163.83461205653302
30.0,ci1,139.5451754641215
30.0,ci10,65.5599679534953
30.0,ci11,44.78203901544258
30.0,ci12,41.92689553496209
30.0,ci13,16.772697892271662
30.0,ci2,105.20723703990036
30.0,ci3,87.66494470581047
30.0,ci4,114.74972742356009
30.0,ci5,93.55509257469753
30.0,ci6,76.14444917056572
30.0,ci7,55.854205188044155
30.0,ci8,71.18561028825577
30.0,ci9,76.45836273817925
30.0,co1,33.23815222424048
30.0,co10,135.0669545029869
30.0,co11,150.02316013006836
30.0,co12,129.81344528171977
30.0,co13,163.67300954578832
30.0,co2,90.34082809641238
30.0,co3,209.1437545600467
30.0,co4,142.1027098377203
30.0,co5,132.15557993380685
30.0,co6,128.61589562225197
30.0,co7,160.08402051686724
30.0,co8,126.7030225186477
30.0,co9,143.97062211981566
40.0,ci1,24.962561924982307
40.0,ci10,68.49335766423357
40.0,ci11,47.303439490445854
40.0,ci12,43.8029601722282
40.0,ci13,2.588879188038852
40.0,ci2,55.41586397657013
40.0,ci3,51.40656342182891
40.0,ci4,80.44041773543422
40.0,ci5,109.83337662337662
40.0,ci6,36.692844036697245
40.0,ci7,43.09746389573794
40.0,ci8,58.187351054078825
40.0,ci9,42.84122590212556
40.0,co1,21.976795396702443
40.0,co10,116.98847713560384
40.0,co11,145.54720992797016
40.0,co12,165.71573705179284
40.0,co13,77.41987565572178
40.0,co2,65.6044964028777
40.0,co3,106.86425511661113
40.0,co4,43.39247826086957
40.0,co5,41.899886909810576
40.0,co6,48.35412322274881
40.0,co7,46.71714015151515
40.0,co8,111.86791929112843
40.0,co9,94.58355367530407
50.0,ci1,6.233333333333333
50.0,ci10,66.39166666666667
50.0,ci11,34.9875
50.0,ci12,32.72352941176471
50.0,ci13,0.02908011869436202
50.0,ci2,64.24285714285715
50.0,ci3,67.87142857142858
50.0,ci4,71.46000000000001
50.0,ci7,63.415789473684214
50.0,ci8,6.8076923076923075
50.0,ci9,59.949999999999996
50.0,co1,12.280000000000001
50.0,co10,100.15833333333332
50.0,co11,160.27142857142857
50.0,co12,316.55625
50.0,co13,94.7774193548387
50.0,co2,0.1
50.0,co3,71.28461538461539
50.0,co4,36.54545454545455
50.0,co5,9.591666666666667
50.0,co6,0.5599999999999999
50.0,co7,34.57142857142857
50.0,co8,46.315384615384616
50.0,co9,15.100000000000001
