,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,569.3,1,0.0,0,0.0,0,572.5,2,525.4,4,0.0,0,0.0,0
1,1200,0.0,0,816.2,24,922.8,14,1045.5,1,615.9,14,699.9,11,0.0,0,1044.4,1
2,1800,1387.6,16,952.1,19,1032.8,26,1448.9,4,674.8,23,962.6,19,1380.2,2,0.0,0
3,2400,1656.0,12,1358.7,3,1208.7,44,1555.6,10,629.7,16,1180.8,19,1307.8,2,1542.0,2
4,3000,1917.7,14,1668.2,36,1273.1,32,1717.6,8,613.5,20,1259.0,21,1363.1,1,1544.5,1
5,3600,2167.3,11,1569.0,22,1410.4,30,1847.7,9,658.0,16,1483.4,18,1361.5,1,1765.4,1
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
