,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,479.9,1,0.0,0,0.0,0,537.2,2,0.0,0,0.0,0,0.0,0
1,1200,0.0,0,626.7,21,894.5,8,1083.1,1,541.4,10,711.9,13,0.0,0,0.0,0
2,1800,1247.8,13,606.1,28,936.1,17,1228.3,6,529.1,7,721.8,18,1450.7,1,1358.9,2
3,2400,1198.2,19,617.9,29,940.0,23,1275.7,8,520.3,12,717.3,11,1626.5,2,1294.9,2
4,3000,1222.8,10,625.7,27,964.8,22,1188.5,5,544.6,9,758.8,14,1445.0,2,1334.6,1
5,3600,1232.7,17,651.2,16,940.9,23,1220.6,10,563.5,8,737.6,19,1445.5,1,1327.3,2
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
