speed,LinkName,TQDelay
0.0,ci1,118.8864676254627
0.0,ci10,143.31942872088027
0.0,ci11,82.24357231790829
0.0,ci12,57.230049371633754
0.0,ci13,34.36825400852446
0.0,ci2,66.93309766410204
0.0,ci3,89.0977015657213
0.0,ci4,164.06532411023096
0.0,ci5,153.86512323214225
0.0,ci6,80.18266932270917
0.0,ci7,83.58175779419132
0.0,ci8,73.9729539839407
0.0,ci9,128.37130797290254
0.0,co1,24.2413330545974
0.0,co10,137.50106208463026
0.0,co11,93.34808988764046
0.0,co12,193.74385026737968
0.0,co13,154.20259633779722
0.0,co2,81.63974194800154
0.0,co3,126.26865776528462
0.0,co4,131.09602309172547
0.0,co5,108.25653404522208
0.0,co6,156.05299963859775
0.0,co7,157.24093101784854
0.0,co8,180.4218440143585
0.0,co9,126.9509569211497
10.0,ci1,104.00517725832486
10.0,ci10,112.16764466177669
10.0,ci11,62.47094696969697
10.0,ci12,49.0393594605984
10.0,ci13,26.71279285979918
10.0,ci2,102.21235789473684
10.0,ci3,99.70377843719089
10.0,ci4,167.39571095571094
10.0,ci5,116.08706487877558
10.0,ci6,66.07685305591677
10.0,ci7,66.3854858177429
10.0,ci8,99.65652173913043
10.0,ci9,114.39577352472088
10.0,co1,17.613668061366806
10.0,co10,135.85526010068412
10.0,co11,146.66842105263157
10.0,co12,193.88503740648378
10.0,co13,154.54892324682496
10.0,co2,69.68784476103586
10.0,co3,126.0849618119568
10.0,co4,134.39838530066814
10.0,co5,96.17774753317455
10.0,co6,134.53854421768708
10.0,co7,151.099267578125
10.0,co8,171.06789892372484
10.0,co9,141.276412014365
20.0,ci1,92.21468092328581
20.0,ci10,87.021700310559
20.0,ci11,55.083397405093706
20.0,ci12,43.2346679081316
20.0,ci13,16.904811083123427
20.0,ci2,102.76278098269346
20.0,ci3,97.88132055048709
20.0,ci4,177.9623233695652
20.0,ci5,121.00816658911123
20.0,ci6,79.68464527647954
20.0,ci7,63.21542805100182
20.0,ci8,97.15454545454546
20.0,ci9,103.05261915998112
20.0,co1,15.633088367090876
20.0,co10,128.864189863591
20.0,co11,169.60053763440862
20.0,co12,139.90349930763907
20.0,co13,167.24145032973934
20.0,co2,56.77189692765114
20.0,co3,127.89268909196966
20.0,co4,109.66060663868753
20.0,co5,104.57619047619048
20.0,co6,125.28869161431302
20.0,co7,178.50154132341217
20.0,co8,114.5076677316294
20.0,co9,130.70465636356374
30.0,ci1,80.84691923958474
30.0,ci10,73.0585477486393
30.0,ci11,53.43778319767271
30.0,ci12,41.82903289344101
30.0,ci13,8.559424161472247
30.0,ci2,81.3013929948206
30.0,ci3,91.19935457516341
30.0,ci4,164.292888776414
30.0,ci5,135.62234220336805
30.0,ci6,82.27869725522326
30.0,ci7,46.18117873537687
30.0,ci8,72.86862348178137
30.0,ci9,100.39163225385786
30.0,co1,24.369797915337163
30.0,co10,127.13636737330438
30.0,co11,146.44741595584546
30.0,co12,133.88520393344675
30.0,co13,161.49302031690482
30.0,co2,49.9507761252192
30.0,co3,132.47900561612158
30.0,co4,75.73650009875568
30.0,co5,89.21415009281358
30.0,co6,104.69493879621996
30.0,co7,163.23857651245552
30.0,co8,104.14146147921676
30.0,co9,126.58668972901738
40.0,ci1,89.1008160602986
40.0,ci10,72.6430388654325
40.0,ci11,53.26384466597232
40.0,ci12,44.27044699444398
40.0,ci13,14.685118339997837
40.0,ci2,59.68878231372091
40.0,ci3,84.87351679771265
40.0,ci4,145.0095238095238
40.0,ci5,134.18333333333334
40.0,ci6,92.92697628458498
40.0,ci7,46.09464454336975
40.0,ci8,74.3881197717578
40.0,ci9,102.18941279835994
40.0,co1,27.723384988353853
40.0,co10,127.16058102345416
40.0,co11,151.32939004867848
40.0,co12,132.79054019781893
40.0,co13,59.47685646243775
40.0,co2,41.38258651286602
40.0,co3,126.63395065684075
40.0,co4,98.6093572009764
40.0,co5,86.7790371834022
40.0,co6,86.69004244996968
40.0,co7,140.44532637454242
40.0,co8,125.14462402680596
40.0,co9,42.00736842105263
50.0,ci1,67.8502107925801
50.0,ci10,125.62727272727271
50.0,ci11,70.4
50.0,ci12,48.16391336270191
50.0,ci13,42.5578947368421
50.0,ci2,40.16052631578947
50.0,ci3,164.7
50.0,ci4,137.82101449275362
50.0,ci5,65.4
50.0,ci6,135.51159420289855
50.0,ci7,43.73102493074792
50.0,ci8,68.21297009179746
50.0,ci9,0.1
50.0,co1,21.39047619047619
50.0,co10,124.48205417607224
50.0,co11,149.6691780821918
50.0,co12,0.0
50.0,co13,50.75185185185185
50.0,co3,106.80821325648414
50.0,co4,138.86144578313252
50.0,co5,57.93333333333334
50.0,co6,1.25
50.0,co7,137.40423151750971
50.0,co8,158.39407894736843
50.0,co9,0.0
