,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,0.0,0,0.0,0,0.0,0,498.9,2,527.5,1,0.0,0,0.0,0
1,1200,0.0,0,684.8,22,893.9,11,0.0,0,495.1,14,659.3,12,0.0,0,0.0,0
2,1800,1312.7,10,768.7,17,925.9,14,1145.7,7,521.5,8,653.6,18,1308.7,2,1170.2,3
3,2400,1359.3,18,756.8,33,923.0,22,1179.0,8,490.2,11,682.8,14,1230.8,2,1058.2,1
4,3000,1313.7,13,737.4,18,902.5,24,1163.1,6,514.9,8,686.7,16,1458.1,1,1052.0,2
5,3600,1342.3,20,768.8,24,933.4,26,1225.5,12,539.8,9,670.6,15,1275.1,2,1056.2,2
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
