,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,552.4,4,0.0,0,0.0,0,0.0,0,528.4,1,0.0,0,0.0,0
1,1200,0.0,0,644.6,25,821.4,15,1090.5,1,610.7,14,631.2,16,0.0,0,1089.4,1
2,1800,1233.0,19,659.6,32,870.2,12,1194.9,8,602.2,8,705.6,16,1564.8,1,1107.5,2
3,2400,1334.3,13,725.3,33,992.4,30,1274.0,7,594.8,17,831.7,18,1458.5,2,949.5,2
4,3000,1393.1,16,770.3,26,1050.7,28,1357.0,8,609.9,10,865.9,17,1466.7,2,1127.6,1
5,3600,1459.6,26,817.5,2,1050.6,28,1393.5,11,602.9,11,875.2,20,1369.8,1,989.8,2
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
