speed,LinkName,TQDelay
0.0,ci1,260.09286230799347
0.0,ci10,111.87584279790877
0.0,ci11,78.92389677910221
0.0,ci12,57.9928629032258
0.0,ci13,35.22540110226577
0.0,ci2,107.66343464228079
0.0,ci3,120.97092893654639
0.0,ci4,108.72904224443728
0.0,ci5,101.12177050757758
0.0,ci6,68.08233576642336
0.0,ci7,81.02400853178324
0.0,ci8,127.59443534136545
0.0,ci9,132.14594618399613
0.0,co1,41.66126074056949
0.0,co10,114.90154598045083
0.0,co11,121.35818965517242
0.0,co12,246.19003436426118
0.0,co13,184.97858665403518
0.0,co2,188.43846132508565
0.0,co3,254.3809827612576
0.0,co4,215.1816079070715
0.0,co5,107.35465652160465
0.0,co6,229.21220166980575
0.0,co7,113.19194162436548
0.0,co8,232.39250331022666
0.0,co9,118.28741162086014
10.0,ci1,205.00948464559326
10.0,ci10,84.79120323559151
10.0,ci11,59.784463894967175
10.0,ci12,47.90750853242321
10.0,ci13,28.2022550831793
10.0,ci2,119.93265007320645
10.0,ci3,104.26021185038067
10.0,ci4,110.6822495274102
10.0,ci5,97.02837106792225
10.0,ci6,66.2064738292011
10.0,ci7,76.97631107126848
10.0,ci8,110.11880907372401
10.0,ci9,103.56814655172414
10.0,co1,35.75648867860764
10.0,co10,153.77409507195813
10.0,co11,156.304
10.0,co12,257.1440476190476
10.0,co13,160.45572289156627
10.0,co2,182.98266017001865
10.0,co3,244.9446224256293
10.0,co4,221.99607072691552
10.0,co5,169.17045983701976
10.0,co6,198.52977200055608
10.0,co7,163.8250944414463
10.0,co8,191.47492546213476
10.0,co9,181.71120606256045
20.0,ci1,176.99125419813686
20.0,ci10,72.00199509975499
20.0,ci11,50.390801835263275
20.0,ci12,42.27989918084436
20.0,ci13,17.78244069454634
20.0,ci2,121.33418862095598
20.0,ci3,98.09100101112234
20.0,ci4,117.39419408928944
20.0,ci5,91.73754556500607
20.0,ci6,77.5668056206089
20.0,ci7,66.87618543607113
20.0,ci8,80.11162557099466
20.0,ci9,88.37473262032086
20.0,co1,29.308690823268083
20.0,co10,161.08307515777395
20.0,co11,150.95655253837072
20.0,co12,150.4069633189703
20.0,co13,180.84608028186736
20.0,co2,135.50794517296623
20.0,co3,240.85000879817
20.0,co4,175.52558943728388
20.0,co5,159.56646656661664
20.0,co6,170.9546290841528
20.0,co7,185.91656354826685
20.0,co8,209.49155051578865
20.0,co9,167.08093745335123
30.0,ci1,169.37101258027624
30.0,ci10,66.71498868365335
30.0,ci11,53.04706211033996
30.0,ci12,38.235
30.0,ci13,8.556717844554633
30.0,ci2,102.99314470720721
30.0,ci3,86.28386365029735
30.0,ci4,99.53778345691455
30.0,ci5,88.0827691524561
30.0,ci6,79.52663938726262
30.0,ci7,64.94040971718637
30.0,ci8,80.81601379924327
30.0,ci9,85.29008173789018
30.0,co1,30.556320067264572
30.0,co10,137.7105259139358
30.0,co11,170.0813979781857
30.0,co12,147.3754780945758
30.0,co13,178.7703221246087
30.0,co2,91.68791411915257
30.0,co3,244.32713254469178
30.0,co4,159.35658508868053
30.0,co5,142.84186869852996
30.0,co6,137.73236886133256
30.0,co7,169.40034158005173
30.0,co8,180.0519987762594
30.0,co9,156.93531588913754
40.0,ci1,27.038656195462476
40.0,ci10,60.136656557998485
40.0,ci11,53.78365284589092
40.0,ci12,44.48561246845448
40.0,ci13,14.90200926524456
40.0,ci2,60.01561156701837
40.0,ci3,39.47967935871743
40.0,ci4,82.58241505968779
40.0,ci5,89.43839009287925
40.0,ci6,34.75938104448743
40.0,ci7,42.41018966158423
40.0,ci8,67.25847776940468
40.0,ci9,55.10816522574447
40.0,co1,42.78172216585186
40.0,co10,89.04426857288742
40.0,co11,155.80478944367516
40.0,co12,140.2364659685864
40.0,co13,65.51754953497776
40.0,co2,61.7198290280617
40.0,co3,129.84112239961294
40.0,co4,46.25394016013485
40.0,co5,51.58105348024725
40.0,co6,49.100591133004926
40.0,co7,51.83787234042553
40.0,co8,128.1350109339335
40.0,co9,149.69224820822333
50.0,ci1,33.464
50.0,ci10,82.5909090909091
50.0,ci11,43.616379310344826
50.0,ci12,49.19094117647059
50.0,ci13,37.870571428571424
50.0,ci2,86.75833333333333
50.0,ci4,124.3
50.0,ci6,5.8
50.0,ci7,31.43846153846154
50.0,ci8,18.041666666666668
50.0,co1,41.884803921568626
50.0,co10,0.35
50.0,co11,54.03333333333333
50.0,co12,0.0
50.0,co13,82.94324324324324
50.0,co2,17.264285714285712
50.0,co3,12.266666666666666
50.0,co4,0.32
50.0,co5,40.23636363636364
50.0,co6,1.5625
50.0,co7,17.224999999999998
50.0,co8,138.65290277453954
50.0,co9,159.20980392156864
