,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1,1200,0.0,0,904.1,16,961.5,4,0.0,0,642.7,18,870.7,9,0.0,0,0.0,0
2,1800,1509.9,5,1023.4,23,1017.4,26,1609.7,2,689.9,5,947.6,17,1782.7,1,1726.0,1
3,2400,1636.3,17,1155.5,19,1066.6,26,1722.2,8,669.8,18,1137.6,13,1782.8,1,1551.5,2
4,3000,1790.3,7,1318.6,28,1115.0,24,1911.3,6,669.7,13,1268.6,15,1775.8,2,1612.8,2
5,3600,1924.3,17,1369.7,26,1113.9,35,1966.2,5,622.0,11,1365.4,18,1776.8,2,1706.7,1
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
