speed,LinkName,TQDelay
0.0,ci1,199.08170213026744
0.0,ci10,100.48654826958106
0.0,ci11,64.63556634503104
0.0,ci12,49.36015312916112
0.0,ci13,31.929820372581137
0.0,ci2,70.66538941899385
0.0,ci3,109.04439647766323
0.0,ci4,139.5680862897779
0.0,ci5,95.53820842676738
0.0,ci6,59.84388888888889
0.0,ci7,68.05063440885156
0.0,ci8,110.89069993069994
0.0,ci9,99.83623672490579
0.0,co1,36.40246013769595
0.0,co10,113.01155951527049
0.0,co11,149.3821752265861
0.0,co12,290.677245508982
0.0,co13,196.23736284372904
0.0,co2,166.80870972459797
0.0,co3,266.2725490196078
0.0,co4,259.1186186718681
0.0,co5,185.1234671951103
0.0,co6,234.62099091403277
0.0,co7,172.809482914482
0.0,co8,210.70031630985795
0.0,co9,185.8155716645256
10.0,ci1,163.68559689061632
10.0,ci10,80.0303809995052
10.0,ci11,57.853965183752415
10.0,ci12,34.573055694932265
10.0,ci13,26.977738306690352
10.0,ci2,98.50673499267937
10.0,ci3,114.50048642075396
10.0,ci4,112.63757935412642
10.0,ci5,86.7955
10.0,ci6,48.41886120996442
10.0,ci7,61.70809406617446
10.0,ci8,80.21720047449585
10.0,ci9,83.86623553437713
10.0,co1,31.383757042737393
10.0,co10,186.41764378994165
10.0,co11,193.68101761252447
10.0,co12,286.370814479638
10.0,co13,195.79565077319586
10.0,co2,163.9130862646566
10.0,co3,258.5363995067817
10.0,co4,257.772443324937
10.0,co5,178.92197932053176
10.0,co6,205.7386787859114
10.0,co7,189.6735284957957
10.0,co8,191.1700215866163
10.0,co9,184.9756494765413
20.0,ci1,141.6683150971688
20.0,ci10,72.11981795614398
20.0,ci11,43.74323423173104
20.0,ci12,37.51044279318347
20.0,ci13,34.71515132798024
20.0,ci2,99.16864213611201
20.0,ci3,107.09985960971501
20.0,ci4,104.76147171638178
20.0,ci5,81.44234992679355
20.0,ci6,46.25866666666666
20.0,ci7,68.83096307385229
20.0,ci8,62.957477510749996
20.0,ci9,75.54326607226655
20.0,co1,40.58425195338747
20.0,co10,179.95328757225434
20.0,co11,183.61238358788782
20.0,co12,168.24154403497815
20.0,co13,190.06274364464943
20.0,co2,129.66291148807525
20.0,co3,249.6516238159675
20.0,co4,199.48506574827803
20.0,co5,163.5772218307102
20.0,co6,157.5998884038468
20.0,co7,197.52583884398726
20.0,co8,190.11860033987332
20.0,co9,168.38335779277958
30.0,ci1,135.53390638430884
30.0,ci10,63.9277033492823
30.0,ci11,42.242441663848496
30.0,ci12,43.03368596220135
30.0,ci13,16.99585285522104
30.0,ci2,84.96917971253319
30.0,ci3,79.91772278465191
30.0,ci4,97.31185765412926
30.0,ci5,79.29746821325006
30.0,ci6,65.98280502392345
30.0,ci7,53.850987172042444
30.0,ci8,60.66181242034926
30.0,ci9,64.1043728795304
30.0,co1,32.372025555090076
30.0,co10,145.38033436690856
30.0,co11,165.31749828884324
30.0,co12,139.4464447403462
30.0,co13,192.26433916447792
30.0,co2,102.95239571589629
30.0,co3,250.87485956136973
30.0,co4,166.26111111111112
30.0,co5,156.2011273241911
30.0,co6,148.59738165871275
30.0,co7,174.0867110817271
30.0,co8,137.62213579051624
30.0,co9,162.2877899226873
40.0,ci1,26.18348118690731
40.0,ci10,65.8636421998716
40.0,ci11,44.82945067885841
40.0,ci12,41.72479550102249
40.0,ci13,2.5995897175223295
40.0,ci2,49.899644588045234
40.0,ci3,38.54649093904448
40.0,ci4,92.27356148928168
40.0,ci5,82.54649950956352
40.0,ci6,66.53420687042183
40.0,ci7,43.93131898971001
40.0,ci8,53.50835249042145
40.0,ci9,39.859186351706036
40.0,co1,21.72031928757602
40.0,co10,79.04873770927452
40.0,co11,132.3732693625771
40.0,co12,53.845263157894735
40.0,co13,56.5426313709996
40.0,co2,69.45617283950617
40.0,co3,145.28566226672734
40.0,co4,59.17439675421738
40.0,co5,63.948297730307075
40.0,co6,41.9103591160221
40.0,co7,77.72024209818426
40.0,co8,104.72228930507639
40.0,co9,126.08413886997958
50.0,ci1,13.47857142857143
50.0,ci10,103.67222222222222
50.0,ci11,36.121428571428574
50.0,ci12,50.65
50.0,ci13,0.2703030303030303
50.0,ci2,64.13333333333334
50.0,ci3,36.480000000000004
50.0,ci4,68.73333333333333
50.0,ci6,0.9
50.0,ci7,60.8764705882353
50.0,ci8,46.36363636363637
50.0,ci9,0.0
50.0,co1,50.12380952380952
50.0,co11,74.16
50.0,co12,0.0
50.0,co13,57.336842105263166
50.0,co3,0.21818181818181823
50.0,co4,33.78125
50.0,co5,0.1111111111111111
50.0,co7,17.32857142857143
50.0,co8,47.1
50.0,co9,0.35
