speed,LinkName,TQDelay
0.0,ci1,121.40945319089118
0.0,ci10,81.27801859149237
0.0,ci11,70.5166071718319
0.0,ci12,60.615773137697516
0.0,ci13,32.2420911224865
0.0,ci2,103.64188135342478
0.0,ci3,67.86862416107383
0.0,ci4,140.07142480385045
0.0,ci5,105.5408540925267
0.0,ci6,80.41190476190476
0.0,ci7,81.05055861760763
0.0,ci8,100.95357643212952
0.0,ci9,81.51098061682421
0.0,co1,25.1576911225992
0.0,co10,119.70876518942102
0.0,co11,172.77955056179775
0.0,co12,223.4316076294278
0.0,co13,168.87785787576627
0.0,co2,68.90897774301821
0.0,co3,103.49754909331489
0.0,co4,109.61745815899582
0.0,co5,107.16784571553802
0.0,co6,162.9329560464124
0.0,co7,159.4966485721029
0.0,co8,147.43233099331158
0.0,co9,131.63823640209802
10.0,ci1,103.52384991374353
10.0,ci10,69.05150462962963
10.0,ci11,58.720915492957744
10.0,ci12,38.573567193675885
10.0,ci13,24.660808435852374
10.0,ci2,88.21725671918442
10.0,ci3,86.12474696356276
10.0,ci4,119.4583055198973
10.0,ci5,93.58645035056253
10.0,ci6,62.28425531914893
10.0,ci7,71.72275005968011
10.0,ci8,84.27649769585254
10.0,ci9,76.05374659400545
10.0,co1,17.40103546466477
10.0,co10,141.35586737345392
10.0,co11,199.19284403669727
10.0,co12,218.5381818181818
10.0,co13,147.47345957318907
10.0,co2,56.784074698482684
10.0,co3,98.06112647724414
10.0,co4,107.44866117404737
10.0,co5,99.92396148555707
10.0,co6,131.5149574259664
10.0,co7,145.40710991544964
10.0,co8,141.7459107358263
10.0,co9,135.1376450447023
20.0,ci1,98.44364357745081
20.0,ci10,62.83326003298515
20.0,ci11,48.526347051336444
20.0,ci12,35.34502405130946
20.0,ci13,23.448467037331216
20.0,ci2,78.35293713424366
20.0,ci3,91.30762595569496
20.0,ci4,117.12429368364225
20.0,ci5,87.52733973260199
20.0,ci6,61.03341935483871
20.0,ci7,63.71988330341113
20.0,ci8,73.2469355683604
20.0,ci9,67.17571996027804
20.0,co1,16.822788867842053
20.0,co10,116.46443770956925
20.0,co11,156.99011887072808
20.0,co12,136.47495117459962
20.0,co13,165.2811457805449
20.0,co2,49.682393871688475
20.0,co3,95.07364811912227
20.0,co4,95.0075792730085
20.0,co5,99.88285286409584
20.0,co6,128.39220629580126
20.0,co7,152.87144565347361
20.0,co8,165.48336749172316
20.0,co9,131.1453495349535
30.0,ci1,87.33113839285714
30.0,ci10,56.1289124668435
30.0,ci11,44.87761070180291
30.0,ci12,40.197552581261945
30.0,ci13,23.128759812697975
30.0,ci2,67.49364207635846
30.0,ci3,79.08183065733499
30.0,ci4,116.96150676341486
30.0,ci5,99.57666893402002
30.0,ci6,85.00411311053985
30.0,ci7,58.404195821989255
30.0,ci8,57.84521475782193
30.0,ci9,60.519912472647704
30.0,co1,28.58423855736064
30.0,co10,106.09000469998433
30.0,co11,147.1904176459953
30.0,co12,124.78913621262458
30.0,co13,161.5183366449049
30.0,co2,48.071412735012416
30.0,co3,100.69294515103338
30.0,co4,70.63014301430142
30.0,co5,93.93636945939022
30.0,co6,110.31897345909191
30.0,co7,128.26379884262818
30.0,co8,102.32954153247523
30.0,co9,119.25009632786502
40.0,ci1,97.73756017602409
40.0,ci10,52.32291209059404
40.0,ci11,47.514886363636364
40.0,ci12,43.70205655526992
40.0,ci13,2.849865464329867
40.0,ci2,61.1257071339174
40.0,ci3,63.88629404407642
40.0,ci4,109.56763876353791
40.0,ci5,80.09738959413554
40.0,ci6,75.53408969725695
40.0,ci7,49.270862692820415
40.0,ci8,52.19694475225582
40.0,ci9,54.83012746234068
40.0,co1,22.536810307177173
40.0,co10,99.42297263210997
40.0,co11,139.84445320715037
40.0,co12,130.66233903686717
40.0,co13,66.6084020416176
40.0,co2,45.08712923728814
40.0,co3,96.51469687691366
40.0,co4,67.66043315074052
40.0,co5,81.4792454335168
40.0,co6,53.4477493380406
40.0,co7,98.49680879592384
40.0,co8,77.4708863800144
40.0,co9,115.42015411973918
50.0,ci1,89.90408865112724
50.0,ci10,58.379999999999995
50.0,ci11,48.0
50.0,ci12,52.73888888888889
50.0,ci13,2.6461077844311376
50.0,ci2,80.98
50.0,ci3,56.89747262005055
50.0,ci4,96.33436055469954
50.0,ci5,80.41777777777777
50.0,ci6,84.05000000000001
50.0,ci7,81.07222222222222
50.0,ci8,17.2625
50.0,ci9,77.67857142857143
50.0,co1,31.202173913043477
50.0,co10,0.0
50.0,co11,123.9456850533808
50.0,co12,136.61016042780747
50.0,co13,58.68717948717949
50.0,co3,32.62571428571429
50.0,co4,33.00833333333333
50.0,co5,5.758333333333333
50.0,co6,39.752941176470586
50.0,co7,38.7
50.0,co8,76.25777777777778
50.0,co9,12.6
