,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,0.0,0,0.0,0,0.0,0,502.2,2,538.1,1,0.0,0,0.0,0
1,1200,0.0,0,857.1,21,927.5,11,0.0,0,517.9,15,819.0,12,0.0,0,0.0,0
2,1800,1536.6,7,1078.5,11,1050.2,33,1531.2,4,556.3,21,1071.4,18,1606.7,1,1385.7,1
3,2400,1805.3,18,1524.8,19,1189.1,32,1567.8,10,694.5,6,1246.3,18,1534.5,2,1425.6,2
4,3000,1994.4,12,1739.7,35,1350.3,31,1787.5,10,816.5,18,1366.9,17,1461.7,2,1798.0,1
5,3600,2305.4,16,1846.4,18,1485.2,32,1974.2,11,966.4,12,1611.0,24,1453.5,1,1764.7,2
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
