,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,461.9,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1,1200,925.2,4,541.1,32,667.3,23,1179.4,1,571.2,15,617.7,16,0.0,0,1178.2,1
2,1800,943.6,23,566.8,38,687.1,23,1208.0,7,558.7,7,711.4,21,1363.8,2,1135.1,1
3,2400,962.0,16,546.1,29,700.3,26,1185.6,8,572.4,13,722.0,14,1254.0,1,1075.5,2
4,3000,1081.7,21,611.2,28,766.2,26,1275.2,8,583.7,8,823.4,21,1355.1,2,1115.8,2
5,3600,1094.5,30,542.2,24,732.2,28,1384.6,11,575.2,10,882.3,15,1359.4,2,1174.4,1
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
