speed,LinkName,TQDelay
0.0,ci1,219.26435303821137
0.0,ci10,82.19857065803667
0.0,ci11,63.17442528735632
0.0,ci12,47.415333333333336
0.0,ci13,32.55311622380644
0.0,ci2,81.2438686481304
0.0,ci3,122.20519219035998
0.0,ci4,124.28222665038247
0.0,ci5,125.77245958197939
0.0,ci6,86.5340681919147
0.0,ci7,70.97975614671503
0.0,ci8,86.66428364856267
0.0,ci9,102.2015317286652
0.0,co1,34.233312219954485
0.0,co10,87.64243124847894
0.0,co11,89.97113594040968
0.0,co12,166.12421052631578
0.0,co13,154.42138969521045
0.0,co2,126.71452965796426
0.0,co3,205.705609360519
0.0,co4,190.7401254918643
0.0,co5,132.68418558041276
0.0,co6,195.47811985337088
0.0,co7,192.15610058987895
0.0,co8,163.25338635341726
0.0,co9,107.11939273270283
10.0,ci1,183.39089418328496
10.0,ci10,70.08916391639164
10.0,ci11,54.93340611353712
10.0,ci12,37.95030878859857
10.0,ci13,26.25291479820628
10.0,ci2,127.09769374258097
10.0,ci3,99.76765237234952
10.0,ci4,129.67546412443554
10.0,ci5,109.53944558906161
10.0,ci6,74.53696369636964
10.0,ci7,53.910863449469815
10.0,ci8,79.04358841778696
10.0,ci9,81.53400722021661
10.0,co1,27.975435981517368
10.0,co10,120.88274629237289
10.0,co11,148.7269911504425
10.0,co12,189.57515151515153
10.0,co13,137.77868693402328
10.0,co2,118.90294426112091
10.0,co3,198.13548752834467
10.0,co4,197.4978838174274
10.0,co5,128.5637828668363
10.0,co6,153.22551776266062
10.0,co7,159.98745779064157
10.0,co8,155.26832035595106
10.0,co9,109.65958333333334
20.0,ci1,154.22455989576113
20.0,ci10,63.254536197000554
20.0,ci11,44.54988997170702
20.0,ci12,36.5793723644666
20.0,ci13,34.098631159780986
20.0,ci2,119.51607632541133
20.0,ci3,97.27710182051048
20.0,ci4,122.05005352554953
20.0,ci5,96.88805500524414
20.0,ci6,72.92728924572152
20.0,ci7,54.89033493489311
20.0,ci8,64.82089174553369
20.0,ci9,74.90131894484412
20.0,co1,39.86609378514131
20.0,co10,110.73331488537433
20.0,co11,138.89895783988632
20.0,co12,120.9976432748538
20.0,co13,145.22250693732656
20.0,co2,97.30466472303208
20.0,co3,199.64754098360655
20.0,co4,138.29378177780376
20.0,co5,134.7230645092793
20.0,co6,129.32194613658223
20.0,co7,182.76783267745228
20.0,co8,106.48286626336052
20.0,co9,121.20439652758331
30.0,ci1,146.87540488465345
30.0,ci10,61.24342409802587
30.0,ci11,42.96260738332947
30.0,ci12,42.22389189189189
30.0,ci13,16.505251249175075
30.0,ci2,115.04593563766389
30.0,ci3,95.89042092659113
30.0,ci4,120.63735960723653
30.0,ci5,98.22973341116948
30.0,ci6,72.29195466162908
30.0,ci7,53.452603447022035
30.0,ci8,64.68769197334106
30.0,ci9,66.83557035895177
30.0,co1,34.09006976828254
30.0,co10,109.43695023010865
30.0,co11,134.16638401559456
30.0,co12,116.24643173223912
30.0,co13,144.51707005691793
30.0,co2,88.32492613292514
30.0,co3,197.91953972280433
30.0,co4,126.4762974791833
30.0,co5,111.52500838982483
30.0,co6,115.26609533665352
30.0,co7,160.86054361343045
30.0,co8,100.2268309540899
30.0,co9,126.01350245499182
40.0,ci1,29.254270051933066
40.0,ci10,65.36755407653911
40.0,ci11,45.204698355919376
40.0,ci12,49.19018485915493
40.0,ci13,2.8693693367162014
40.0,ci2,54.94594965675057
40.0,ci3,55.92485981308411
40.0,ci4,107.73806863527533
40.0,ci5,107.58519393855137
40.0,ci6,41.01448382126348
40.0,ci7,39.31145522388059
40.0,ci8,36.83716258631513
40.0,ci9,42.560632688927946
40.0,co1,22.175462241033635
40.0,co10,83.87400339270567
40.0,co11,125.37969454181273
40.0,co12,111.38404737903227
40.0,co13,55.2015145140934
40.0,co2,68.63078216989067
40.0,co3,109.33198316675434
40.0,co4,36.73369795342273
40.0,co5,21.605922077922077
40.0,co6,76.81496149614962
40.0,co7,138.35070876511975
40.0,co8,124.55231308411216
40.0,co9,108.28584337349398
50.0,ci1,7.114634146341463
50.0,ci10,64.44
50.0,ci11,35.56
50.0,ci12,33.91388888888889
50.0,ci13,1.0558739255014327
50.0,ci2,64.87333333333333
50.0,ci3,43.7
50.0,ci4,79.92727272727274
50.0,ci6,8.200000000000001
50.0,ci7,59.95333333333333
50.0,ci8,1.1
50.0,ci9,89.1
50.0,co1,30.053658536585367
50.0,co10,0.0
50.0,co11,771.8
50.0,co13,58.72195121951219
50.0,co3,79.64444444444445
50.0,co4,39.22
50.0,co5,21.619999999999997
50.0,co6,105.90416666666665
50.0,co7,53.38095238095238
50.0,co8,54.57878787878788
50.0,co9,46.2
