,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,0.0,0,0.0,0,0.0,0,508.6,3,0.0,0,0.0,0,0.0,0
1,1200,0.0,0,644.9,20,872.1,9,0.0,0,558.6,5,544.2,14,0.0,0,0.0,0
2,1800,1170.6,6,610.5,16,846.8,12,1230.5,6,564.2,8,575.1,9,1626.7,1,1317.0,2
3,2400,1229.3,20,648.8,23,894.5,17,1104.4,6,539.1,6,592.0,13,1532.5,2,1245.9,2
4,3000,1230.2,10,640.0,22,871.9,17,1155.8,6,552.5,8,558.9,11,1460.5,2,1174.6,1
5,3600,1187.9,10,635.6,19,904.6,15,1135.8,6,550.6,8,566.6,12,1621.5,1,1237.6,3
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
