speed,LinkName,TQDelay
0.0,ci1,254.52408848091818
0.0,ci10,109.54545287390137
0.0,ci11,72.38125931018678
0.0,ci12,59.443047416089506
0.0,ci13,35.41558980289622
0.0,ci2,77.41963178479443
0.0,ci3,126.82489226374325
0.0,ci4,137.43142437591777
0.0,ci5,139.41748132855668
0.0,ci6,68.40474176313445
0.0,ci7,75.37480072394008
0.0,ci8,132.2343317793318
0.0,ci9,110.11407936379129
0.0,co1,43.12093350620486
0.0,co10,158.33693880811632
0.0,co11,149.47686832740214
0.0,co12,349.3486842105263
0.0,co13,166.44733227032995
0.0,co2,181.77351249096657
0.0,co3,254.49684745222203
0.0,co4,228.3762305191165
0.0,co5,101.6221817353678
0.0,co6,220.05041964529332
0.0,co7,209.987492540876
0.0,co8,230.55264284787404
0.0,co9,222.23474087570676
10.0,ci1,216.17339783312678
10.0,ci10,87.42448687350834
10.0,ci11,59.155698529411765
10.0,ci12,41.05649629340616
10.0,ci13,28.441829303815904
10.0,ci2,132.0544050862852
10.0,ci3,112.60079127202972
10.0,ci4,138.71950130256792
10.0,ci5,112.41021766504767
10.0,ci6,75.79018798716184
10.0,ci7,76.46148105625717
10.0,ci8,96.7533692722372
10.0,ci9,93.76615201900238
10.0,co1,35.71175994823682
10.0,co10,183.94891981719982
10.0,co11,191.8457142857143
10.0,co12,211.71704545454543
10.0,co13,201.36786377708978
10.0,co2,175.08573296221323
10.0,co3,257.04415832141154
10.0,co4,231.47018244013682
10.0,co5,163.7042981867025
10.0,co6,206.74562109025916
10.0,co7,216.11003154574135
10.0,co8,209.15652278177456
10.0,co9,161.73024508951852
20.0,ci1,169.96183741648107
20.0,ci10,79.05580235720763
20.0,ci11,48.33430059523809
20.0,ci12,40.75328140427866
20.0,ci13,36.907659473559406
20.0,ci2,136.2778041415013
20.0,ci3,112.16998001998002
20.0,ci4,135.88723094170405
20.0,ci5,97.9097528830313
20.0,ci6,82.8756748190798
20.0,ci7,84.86707768187424
20.0,ci8,73.19522586895967
20.0,ci9,83.99872557349192
20.0,co1,33.11198192239859
20.0,co10,188.87407498162213
20.0,co11,246.06729147141516
20.0,co12,332.6176724137931
20.0,co13,214.74932669789226
20.0,co2,150.94026081312327
20.0,co3,246.07893910860014
20.0,co4,191.15725030084235
20.0,co5,152.191206150889
20.0,co6,181.40095165588122
20.0,co7,232.15173987450086
20.0,co8,154.3360138159175
20.0,co9,156.7574342973719
30.0,ci1,162.59095990241943
30.0,ci10,70.55357946274977
30.0,ci11,51.117061182253266
30.0,ci12,48.283101571946794
30.0,ci13,18.67229272419628
30.0,ci2,113.95298041601875
30.0,ci3,101.10786927478058
30.0,ci4,127.79002562788314
30.0,ci5,104.1520111228606
30.0,ci6,78.9196410014171
30.0,ci7,65.42720936715918
30.0,ci8,73.35029197633854
30.0,ci9,74.55999532655684
30.0,co1,44.455704378693895
30.0,co10,163.2088502355607
30.0,co11,188.66135337154327
30.0,co12,202.81290043290042
30.0,co13,155.93984181908058
30.0,co2,86.07185860559355
30.0,co3,242.28923163418293
30.0,co4,157.51685555244083
30.0,co5,145.43095563877287
30.0,co6,149.03550420168068
30.0,co7,190.3744591177297
30.0,co8,136.8673265484789
30.0,co9,172.9439969740121
40.0,ci1,31.75578540577404
40.0,ci10,66.23497039003472
40.0,ci11,55.532968407882386
40.0,ci12,45.92774076317383
40.0,ci13,2.777869909710706
40.0,ci2,58.41847236475591
40.0,ci3,44.17114197530864
40.0,ci4,87.94494481236202
40.0,ci5,101.75105348460292
40.0,ci6,84.94536317953403
40.0,ci7,59.08522436642642
40.0,ci8,48.90487621905476
40.0,ci9,63.71291707961678
40.0,co1,34.620031783869685
40.0,co10,84.88644586696354
40.0,co11,130.66475343573163
40.0,co12,166.15679903730447
40.0,co13,186.9792178220868
40.0,co2,55.51791626095424
40.0,co3,144.29151486097794
40.0,co4,44.68842244807777
40.0,co5,52.952850418410044
40.0,co6,48.40167286245353
40.0,co7,118.45753278030506
40.0,co8,81.50339310344827
40.0,co9,119.72262008733624
50.0,ci1,2.4000000000000004
50.0,ci10,86.39166666666667
50.0,ci11,41.9625
50.0,ci12,47.19285714285714
50.0,ci13,0.02276923076923077
50.0,ci2,101.7181818181818
50.0,ci3,42.82
50.0,ci4,126.0111111111111
50.0,ci7,70.01666666666667
50.0,ci8,49.67826086956522
50.0,ci9,99.7
50.0,co1,54.865625
50.0,co10,0.0
50.0,co11,99.48333333333333
50.0,co12,127.45739252009786
50.0,co13,178.01655592469547
50.0,co3,138.8857142857143
50.0,co4,6.1000000000000005
50.0,co5,47.82857142857143
50.0,co7,7.233333333333333
50.0,co8,48.390625
