speed,LinkName,TQDelay
0.0,ci1,276.3895757738302
0.0,ci10,204.2075634782132
0.0,ci11,91.9056493850409
0.0,ci12,73.90717168011739
0.0,ci13,40.30808076235315
0.0,ci2,217.14389090988303
0.0,ci3,241.43703846820736
0.0,ci4,139.57493471273605
0.0,ci5,121.14552932837906
0.0,ci6,76.22975031739314
0.0,ci7,85.63061006699472
0.0,ci8,97.23658798890587
0.0,ci9,153.4773241590214
0.0,co1,49.63166000873853
0.0,co10,111.1658065799947
0.0,co11,109.28681424446583
0.0,co12,380.86323529411766
0.0,co13,177.29159359002892
0.0,co2,205.37002150852112
0.0,co3,280.2293117473166
0.0,co4,326.09362960804316
0.0,co5,135.8372954575206
0.0,co6,289.9465400217409
0.0,co7,249.47539184952979
0.0,co8,212.62466888573357
0.0,co9,244.1407397236763
10.0,ci1,246.98585593193832
10.0,ci10,157.7340654481132
10.0,ci11,71.95101331789229
10.0,ci12,44.80715192551841
10.0,ci13,32.0471615720524
10.0,ci2,211.51878590078329
10.0,ci3,199.78914324388884
10.0,ci4,138.30749638728324
10.0,ci5,106.16751242928167
10.0,ci6,68.2701692936369
10.0,ci7,71.42852128126371
10.0,ci8,105.31158730158731
10.0,ci9,139.36833435021356
10.0,co1,44.25525764558023
10.0,co10,205.3990603644647
10.0,co11,183.94901960784313
10.0,co12,371.5857142857143
10.0,co13,208.24450338933096
10.0,co2,203.74347580862698
10.0,co3,277.4986695050559
10.0,co4,294.61940840685
10.0,co5,218.84770595690748
10.0,co6,251.72984934086628
10.0,co7,266.3987912973409
10.0,co8,217.86757671957673
10.0,co9,181.61738867009996
20.0,ci1,215.98198087431695
20.0,ci10,101.9581319009251
20.0,ci11,57.104218852999345
20.0,ci12,46.321421529968454
20.0,ci13,30.209366310551736
20.0,ci2,223.1583355165488
20.0,ci3,162.42181131537694
20.0,ci4,136.04641143334027
20.0,ci5,96.5331193993703
20.0,ci6,88.10016571185076
20.0,ci7,60.77190949023661
20.0,ci8,96.94245628304189
20.0,ci9,128.43810975609756
20.0,co1,45.99981614614025
20.0,co10,202.6596144484471
20.0,co11,245.37003338898162
20.0,co12,353.1655006031363
20.0,co13,211.30767459708363
20.0,co2,146.48865995432843
20.0,co3,272.991512118019
20.0,co4,303.9531463840064
20.0,co5,210.09300221880866
20.0,co6,209.3718648773716
20.0,co7,288.4563929824561
20.0,co8,151.99226814469438
20.0,co9,172.02133458646614
30.0,ci1,185.2829469672912
30.0,ci10,79.08181513168931
30.0,ci11,54.442063134724094
30.0,ci12,49.81691375899831
30.0,ci13,28.806795981506585
30.0,ci2,199.0038654424813
30.0,ci3,130.82323504790253
30.0,ci4,124.95086210134856
30.0,ci5,109.04958174252498
30.0,ci6,84.47607300884955
30.0,ci7,61.67624380536154
30.0,ci8,91.93879285086435
30.0,ci9,144.7469325912183
30.0,co1,45.302517652506076
30.0,co10,157.40844735557621
30.0,co11,185.9337504317101
30.0,co12,173.15767940394753
30.0,co13,197.97457863073635
30.0,co2,114.69351117039012
30.0,co3,247.5929942335829
30.0,co4,190.07157151834485
30.0,co5,179.27986471606104
30.0,co6,164.9790006682774
30.0,co7,256.00101700301923
30.0,co8,134.48344176194698
30.0,co9,187.77867775568012
40.0,ci1,201.57183373265727
40.0,ci10,66.86140925850061
40.0,ci11,56.655008210180625
40.0,ci12,50.069798917246715
40.0,ci13,3.3740313484215925
40.0,ci2,83.46294297535528
40.0,ci3,113.55090909090909
40.0,ci4,88.77292197858236
40.0,ci5,99.35836236933797
40.0,ci6,44.712815884476534
40.0,ci7,69.84514887063655
40.0,ci8,85.46999120492524
40.0,ci9,92.20316374519025
40.0,co1,31.08494827010791
40.0,co10,118.93992229237493
40.0,co11,148.59755832881172
40.0,co12,110.28142005700958
40.0,co13,104.18070281732808
40.0,co2,98.0475939849624
40.0,co3,241.86452668166018
40.0,co4,53.12661108607481
40.0,co5,57.19636688505062
40.0,co6,29.484387096774196
40.0,co7,206.91005608829386
40.0,co8,179.85899266876132
40.0,co9,157.65976909413854
50.0,ci1,179.06991614255767
50.0,ci10,56.589999999999996
50.0,ci11,27.181818181818183
50.0,ci12,55.495384615384616
50.0,ci13,1.8816901408450704
50.0,ci2,97.94285714285715
50.0,ci3,0.0
50.0,ci4,138.74
50.0,ci7,56.19500000000001
50.0,ci8,16.233333333333334
50.0,ci9,100.94000000000001
50.0,co1,49.80909090909091
50.0,co10,213.70000000000002
50.0,co11,77.7
50.0,co12,0.0
50.0,co13,62.59238095238095
50.0,co3,17.66
50.0,co4,28.216129032258067
50.0,co5,25.99411764705882
50.0,co6,0.0
50.0,co7,172.93514824797845
50.0,co8,187.95722543352602
50.0,co9,0.1
