speed,LinkName,TQDelay
0.0,ci1,269.11012724990155
0.0,ci10,156.30082852277917
0.0,ci11,98.11072189466383
0.0,ci12,68.6359191430546
0.0,ci13,41.71717912667849
0.0,ci2,192.58545717288493
0.0,ci3,218.6153812155819
0.0,ci4,150.96380216490897
0.0,ci5,123.52531124130356
0.0,ci6,81.69576888080073
0.0,ci7,92.20056333558139
0.0,ci8,154.53339313939085
0.0,ci9,158.15206537509602
0.0,co1,122.25634386864161
0.0,co10,154.43049196397575
0.0,co11,161.9598297527361
0.0,co12,262.2736363636364
0.0,co13,129.75910570559827
0.0,co2,331.1447854069293
0.0,co3,402.5979387369631
0.0,co4,403.0950521839969
0.0,co5,173.3084982927004
0.0,co6,284.6437637278288
0.0,co7,245.02866193613787
0.0,co8,187.95893956311374
0.0,co9,207.1693646218324
10.0,ci1,234.91467228464418
10.0,ci10,118.64928272564256
10.0,ci11,73.23987767584097
10.0,ci12,56.799101497504154
10.0,ci13,33.4484505164945
10.0,ci2,186.4317300613497
10.0,ci3,175.6995363508532
10.0,ci4,137.24447902259107
10.0,ci5,111.05654664484452
10.0,ci6,66.24854070660523
10.0,ci7,82.49751976015264
10.0,ci8,115.17602918186554
10.0,ci9,121.30624413145539
10.0,co1,129.81743978590544
10.0,co10,188.69846532022322
10.0,co11,223.6888339222615
10.0,co12,266.3525624178712
10.0,co13,196.7321397632111
10.0,co2,313.5195252707581
10.0,co3,402.3942918791683
10.0,co4,369.8040051129101
10.0,co5,228.7923503649635
10.0,co6,264.67981171548115
10.0,co7,238.07690582959643
10.0,co8,202.97986140277195
10.0,co9,153.34465056772748
20.0,ci1,212.5605674978504
20.0,ci10,94.19996550534667
20.0,ci11,62.79383765405865
20.0,ci12,50.48244031830239
20.0,ci13,20.906867870722436
20.0,ci2,202.3186998254799
20.0,ci3,156.0492861314816
20.0,ci4,129.6694629656472
20.0,ci5,98.91072289156628
20.0,ci6,70.14050880626223
20.0,ci7,88.21535381951959
20.0,ci8,100.70771995365662
20.0,ci9,104.11316133246244
20.0,co1,53.47688679245283
20.0,co10,159.28188159131253
20.0,co11,221.1156414103526
20.0,co12,212.74392904073588
20.0,co13,201.78545814541854
20.0,co2,263.4001354921753
20.0,co3,394.55815575780696
20.0,co4,307.1661256038647
20.0,co5,247.507459409103
20.0,co6,239.1683082915971
20.0,co7,236.99285871721403
20.0,co8,126.4375279443146
20.0,co9,150.43305094192397
30.0,ci1,211.1268395754702
30.0,ci10,84.86349402554595
30.0,ci11,65.51216615524491
30.0,ci12,50.05147777133869
30.0,ci13,16.396578618968388
30.0,ci2,179.25203914348407
30.0,ci3,138.84906569061837
30.0,ci4,123.99955660444826
30.0,ci5,104.8803341848486
30.0,ci6,88.49206477732793
30.0,ci7,67.02813569614662
30.0,ci8,92.04152649285113
30.0,ci9,105.8450356070861
30.0,co1,40.21423210814232
30.0,co10,144.88976167247387
30.0,co11,194.55862253405908
30.0,co12,171.21374867162592
30.0,co13,192.88230739166545
30.0,co2,161.09882920110192
30.0,co3,366.4454742989068
30.0,co4,180.62454262203403
30.0,co5,185.61475817546832
30.0,co6,190.8360083544202
30.0,co7,223.5440929954101
30.0,co8,127.31242737545176
30.0,co9,177.53642033261804
40.0,ci1,196.55075818557597
40.0,ci10,68.81736716891356
40.0,ci11,66.3119869581895
40.0,ci12,56.3566469529442
40.0,ci13,18.264005494505497
40.0,ci2,77.20280244720742
40.0,ci3,28.35048231511254
40.0,ci4,84.30841836734693
40.0,ci5,108.57713214620432
40.0,ci6,73.29539939332659
40.0,ci7,54.93647923703556
40.0,ci8,62.205175038051756
40.0,ci9,52.79402116402116
40.0,co1,42.9325806927045
40.0,co10,89.40246202200105
40.0,co11,139.3234278266536
40.0,co12,186.21498493975903
40.0,co13,119.17445995029631
40.0,co2,82.93666868198306
40.0,co3,138.38840716305373
40.0,co4,26.54610438729198
40.0,co5,58.80563432835821
40.0,co6,55.911111111111104
40.0,co7,154.1849643705463
40.0,co8,122.62013326987149
40.0,co9,151.60899042004422
50.0,ci1,47.247058823529414
50.0,ci10,102.67142857142858
50.0,ci11,73.7
50.0,ci12,41.05
50.0,ci13,0.08433734939759036
50.0,ci2,64.08888888888889
50.0,ci3,104.05000000000001
50.0,ci4,78.41666666666667
50.0,ci6,15.2
50.0,ci7,79.26222222222222
50.0,ci8,43.60476190476191
50.0,ci9,109.3
50.0,co1,20.75
50.0,co11,91.0
50.0,co12,489.68888888888887
50.0,co13,144.4565789473684
50.0,co3,147.47777777777776
50.0,co4,2.44
50.0,co5,13.320000000000002
50.0,co6,0.0
50.0,co7,203.56279069767444
50.0,co8,192.278
50.0,co9,107.8
