speed,LinkName,TQDelay
0.0,ci1,127.22098107351304
0.0,ci10,96.82015481232656
0.0,ci11,79.6454315860366
0.0,ci12,66.47399522050836
0.0,ci13,39.67225805041209
0.0,ci2,60.6197501169239
0.0,ci3,76.55035034161942
0.0,ci4,166.00323216898897
0.0,ci5,124.12513096786178
0.0,ci6,86.36909642032332
0.0,ci7,83.49667877027355
0.0,ci8,86.81004194578351
0.0,ci9,85.1051484945021
0.0,co1,24.382739977933063
0.0,co10,125.05264695331317
0.0,co11,106.33390557939914
0.0,co12,201.03460207612457
0.0,co13,153.5867486889875
0.0,co2,83.64159439010888
0.0,co3,130.63372000096868
0.0,co4,138.23331901489118
0.0,co5,74.03230811105063
0.0,co6,157.18987696323563
0.0,co7,165.56595449018585
0.0,co8,176.87844027969368
0.0,co9,123.24598783681054
10.0,ci1,104.17282441278398
10.0,ci10,85.16597890875745
10.0,ci11,68.22932595573441
10.0,ci12,52.04748020158387
10.0,ci13,31.755639592239394
10.0,ci2,93.6249344978166
10.0,ci3,86.84706994328923
10.0,ci4,140.10388754667252
10.0,ci5,103.72137042062415
10.0,ci6,69.60556972789115
10.0,ci7,67.13264086511099
10.0,ci8,75.96921944035346
10.0,ci9,75.30789968652039
10.0,co1,17.105658436213993
10.0,co10,128.96667657550535
10.0,co11,147.6021897810219
10.0,co12,218.21274658573597
10.0,co13,159.65171736997056
10.0,co2,69.89260186660596
10.0,co3,127.95068231441047
10.0,co4,139.3186046511628
10.0,co5,107.38487297921479
10.0,co6,142.7000980529486
10.0,co7,157.7946065428824
10.0,co8,164.69265183704076
10.0,co9,117.26715729349736
20.0,ci1,91.71870631864213
20.0,ci10,76.26941041347627
20.0,ci11,59.269306524415256
20.0,ci12,46.60763041785622
20.0,ci13,20.116767481248488
20.0,ci2,102.98385919725263
20.0,ci3,77.59624435094281
20.0,ci4,125.92406730769231
20.0,ci5,95.55491218733368
20.0,ci6,80.16819103178919
20.0,ci7,66.89947611710323
20.0,ci8,68.62506024096386
20.0,ci9,69.07145811789039
20.0,co1,14.657911392405063
20.0,co10,131.2283649398705
20.0,co11,185.5177446102819
20.0,co12,131.97539513151824
20.0,co13,169.2065118782194
20.0,co2,58.338387579593594
20.0,co3,136.96980163360558
20.0,co4,125.19684526790185
20.0,co5,101.9160642570281
20.0,co6,125.44229548660086
20.0,co7,169.77014030985092
20.0,co8,144.41147506339814
20.0,co9,118.25959267499573
30.0,ci1,91.26602463738148
30.0,ci10,66.76103981572885
30.0,ci11,51.85787671232877
30.0,ci12,43.70301144010767
30.0,ci13,14.809335558568897
30.0,ci2,74.82876093061485
30.0,ci3,77.46598065507578
30.0,ci4,117.73154917654303
30.0,ci5,99.0710887350535
30.0,ci6,83.10631471040492
30.0,ci7,58.09843527738264
30.0,ci8,56.48791283913694
30.0,ci9,68.06564036350996
30.0,co1,23.532528207988328
30.0,co10,120.00757659973598
30.0,co11,184.61702849389417
30.0,co12,115.19193328635188
30.0,co13,153.7856356460324
30.0,co2,52.34444742058178
30.0,co3,134.50573277854832
30.0,co4,83.20928897586431
30.0,co5,87.58892433910667
30.0,co6,108.70110564119118
30.0,co7,155.5154399640234
30.0,co8,105.51314454163244
30.0,co9,125.25355979899497
40.0,ci1,81.54441829366141
40.0,ci10,69.41379742304939
40.0,ci11,56.25316899013941
40.0,ci12,49.45536158895428
40.0,ci13,16.290310870929883
40.0,ci2,41.24390807920219
40.0,ci3,42.420902122641515
40.0,ci4,134.40025820730358
40.0,ci5,114.83040033361135
40.0,ci6,94.38233475067646
40.0,ci7,41.87434829833454
40.0,ci8,43.86032093362509
40.0,ci9,33.417521781219754
40.0,co1,27.67471173438811
40.0,co10,117.26574672813342
40.0,co11,140.97652121057007
40.0,co12,138.87041372674793
40.0,co13,90.59611206403659
40.0,co2,41.29046404895462
40.0,co3,131.2195831997435
40.0,co4,85.04530882352941
40.0,co5,87.05536537518391
40.0,co6,87.40987109306022
40.0,co7,133.30611311928556
40.0,co8,118.28324292101341
40.0,co9,102.62580246913579
50.0,ci1,25.984615384615385
50.0,ci10,84.94
50.0,ci11,57.95852178709322
50.0,ci12,62.14545454545455
50.0,ci13,0.049411764705882356
50.0,ci2,44.528
50.0,ci3,90.80909090909091
50.0,ci4,163.44424778761064
50.0,ci5,115.03333333333333
50.0,ci6,127.15
50.0,ci7,43.946463878326995
50.0,ci8,52.0375
50.0,ci9,27.860000000000003
50.0,co1,45.99555555555556
50.0,co10,103.85313736574336
50.0,co11,123.36920810313076
50.0,co12,102.54858757062146
50.0,co13,57.14354838709678
50.0,co3,119.10224867724868
50.0,co4,130.29925373134327
50.0,co5,69.67689463955637
50.0,co6,44.58863636363636
50.0,co7,121.25002223210315
50.0,co8,161.7569321533923
50.0,co9,102.03333333333335
