,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,576.9,1,0.0,0,0.0,0,530.9,2,440.7,4,0.0,0,0.0,0
1,1200,0.0,0,651.3,19,868.3,15,908.8,3,527.4,11,463.0,16,0.0,0,0.0,0
2,1800,1195.6,17,707.0,28,889.1,11,1125.8,4,605.3,6,486.0,16,1502.6,1,1416.7,1
3,2400,1198.5,14,706.9,23,901.1,23,1113.1,8,554.0,14,452.1,14,1480.5,2,1291.8,3
4,3000,1226.5,13,682.7,29,881.0,20,1124.6,5,572.0,8,482.3,14,1466.7,2,1254.6,1
5,3600,1235.7,16,696.8,21,908.5,27,1039.6,15,580.3,7,456.6,19,1576.5,1,1233.3,3
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
