speed,LinkName,TQDelay
0.0,ci1,111.86499434315708
0.0,ci10,117.83303509598073
0.0,ci11,77.35856841819046
0.0,ci12,59.0025327262379
0.0,ci13,36.354151882515275
0.0,ci2,59.80284460338102
0.0,ci3,63.47478243063377
0.0,ci4,146.05073012439158
0.0,ci5,112.9257582585966
0.0,ci6,78.82264150943396
0.0,ci7,82.5325986828815
0.0,ci8,107.09080648165394
0.0,ci9,96.96918100958761
0.0,co1,24.08634529471105
0.0,co10,120.78147193585338
0.0,co11,185.9296216216216
0.0,co12,240.26570397111917
0.0,co13,161.3007877326755
0.0,co2,64.00711578176876
0.0,co3,106.66886105300301
0.0,co4,118.96475312705728
0.0,co5,116.67853907020758
0.0,co6,178.1738745980707
0.0,co7,170.850918196995
0.0,co8,164.6597304619984
0.0,co9,140.3179038268173
10.0,ci1,95.41522550203007
10.0,ci10,88.28179808400884
10.0,ci11,64.01536885245902
10.0,ci12,47.859232480533926
10.0,ci13,28.515978456014363
10.0,ci2,80.53560975609756
10.0,ci3,80.60675324675324
10.0,ci4,124.65315734989647
10.0,ci5,99.56187073209465
10.0,ci6,66.60939759036145
10.0,ci7,76.66402173913043
10.0,ci8,88.07266591676041
10.0,ci9,97.04832268370608
10.0,co1,16.10527666856817
10.0,co10,138.01971260613976
10.0,co11,185.85192926045016
10.0,co12,240.09947229551452
10.0,co13,154.951697574893
10.0,co2,53.726935669409784
10.0,co3,105.32412578616353
10.0,co4,114.84924653405666
10.0,co5,107.807663350363
10.0,co6,144.78574049248573
10.0,co7,154.08471886857535
10.0,co8,156.91440764072345
10.0,co9,143.49950024987507
20.0,ci1,84.6485300635249
20.0,ci10,66.59411764705882
20.0,ci11,51.6691126918757
20.0,ci12,40.46447134211463
20.0,ci13,18.37998496993988
20.0,ci2,75.23840553330906
20.0,ci3,81.42189070861035
20.0,ci4,121.88936303080766
20.0,ci5,92.58235773683352
20.0,ci6,62.84602346805737
20.0,ci7,76.23709844559586
20.0,ci8,63.294877673914684
20.0,ci9,86.54730746960047
20.0,co1,14.482199737680345
20.0,co10,118.95835802375345
20.0,co11,175.90841603299393
20.0,co12,138.70727096213787
20.0,co13,167.41709150326798
20.0,co2,44.54034399786116
20.0,co3,111.62660519125683
20.0,co4,110.74902015677492
20.0,co5,111.42100587022053
20.0,co6,135.48295607652923
20.0,co7,161.80286384976526
20.0,co8,113.61086425002658
20.0,co9,129.32917070469333
30.0,ci1,75.12459169971582
30.0,ci10,63.876030534351145
30.0,ci11,48.006222112047595
30.0,ci12,39.39307723911257
30.0,ci13,8.243588812204868
30.0,ci2,72.17598540145985
30.0,ci3,78.70330771223767
30.0,ci4,114.67484680164846
30.0,ci5,100.62863470430761
30.0,ci6,86.77698810269256
30.0,ci7,62.14340100184551
30.0,ci8,64.12367571822118
30.0,ci9,74.46857390550498
30.0,co1,17.972991018202052
30.0,co10,112.92931107175984
30.0,co11,142.5219366969602
30.0,co12,130.9527732128184
30.0,co13,158.31892258704391
30.0,co2,42.53659415541869
30.0,co3,113.44822379246928
30.0,co4,72.1958055569072
30.0,co5,102.81252636336247
30.0,co6,116.55190945564416
30.0,co7,137.04488220551377
30.0,co8,110.9305357998305
30.0,co9,135.0825887808188
40.0,ci1,78.83339793063935
40.0,ci10,63.152103929653734
40.0,ci11,50.08198701035113
40.0,ci12,42.98355102823188
40.0,ci13,14.463001099402032
40.0,ci2,61.80427466895755
40.0,ci3,60.54301046053526
40.0,ci4,86.84807598636142
40.0,ci5,84.51652748106427
40.0,ci6,77.58821253702473
40.0,ci7,51.16763275991025
40.0,ci8,56.602490942028986
40.0,ci9,72.39689652820407
40.0,co1,27.532360591951385
40.0,co10,68.03773996509598
40.0,co11,115.12382165605095
40.0,co12,80.59568764568765
40.0,co13,65.52327250358827
40.0,co2,34.00656557509276
40.0,co3,110.88508276002996
40.0,co4,77.29922672108259
40.0,co5,43.32952586206896
40.0,co6,21.733623910336238
40.0,co7,98.38259594882729
40.0,co8,104.28542234332426
40.0,co9,104.06328859060402
50.0,ci1,134.48430232558138
50.0,ci10,67.4725
50.0,ci11,48.10957324106113
50.0,ci12,42.643088831551786
50.0,ci13,32.36813294232649
50.0,ci2,36.284226804123705
50.0,ci3,14.916666666666666
50.0,ci4,85.80909090909091
50.0,ci5,65.83142857142857
50.0,ci6,91.63577981651376
50.0,ci7,73.76666666666667
50.0,ci8,37.45263157894737
50.0,co1,31.755781112091793
50.0,co11,70.5
50.0,co12,0.0
50.0,co13,74.58039215686274
50.0,co2,13.45625
50.0,co3,0.4625
50.0,co4,10.634285714285713
50.0,co5,32.3875
50.0,co6,0.21666666666666667
50.0,co7,26.071428571428573
50.0,co8,202.6673076923077
50.0,co9,20.683333333333334
