,timeNo.:,delay1,stoped1,stops1,vehicle1,per delay1,pers1,delay2,stoped2,stops2,vehicle2,per delay2,pers2,delay3,stoped3,stops3,vehicle3,per delay3,pers3,delay4,stoped4,stops4,vehicle4,per delay4,pers4,delay5,stoped5,stops5,vehicle5,per delay5,pers5,delay6,stoped6,stops6,vehicle6,per delay6,pers6,delay7,stoped7,stops7,vehicle7,per delay7,pers7,delay8,stoped8,stops8,vehicle8,per delay8,pers8
0,600,0.0,0.0,0.00,0,0.0,0,0.0,0.0,0.00,0,0.0,0,0.0,0.0,0.00,0,0.0,0,0.0,0.0,0.00,0,0.0,0,148.6,123.2,4.50,2,148.6,2,132.7,95.0,5.00,1,132.7,1,0.0,0.0,0.00,0,0.0,0,0.0,0.0,0.00,0,0.0,0
1,1200,0.0,0.0,0.00,0,0.0,0,341.3,266.2,12.20,25,341.3,25,297.3,229.7,9.29,17,297.3,17,0.0,0.0,0.00,0,0.0,0,143.0,113.3,4.26,19,143.0,19,317.6,226.8,16.43,14,317.6,14,0.0,0.0,0.00,0,0.0,0,0.0,0.0,0.00,0,0.0,0
2,1800,509.6,385.8,14.42,12,536.9,36,519.0,350.0,32.73,22,519.0,22,360.9,285.9,11.69,29,360.9,29,568.4,422.4,30.25,4,601.3,3,182.8,122.9,7.00,17,182.8,17,536.4,391.9,32.87,15,536.4,15,509.6,385.8,14.42,12,536.9,36,568.4,422.4,30.25,4,601.3,3
3,2400,734.0,531.2,38.94,17,539.2,65,985.7,718.8,77.78,9,985.7,9,486.0,383.0,18.71,34,486.0,34,747.2,552.8,47.17,12,791.6,10,166.1,117.8,6.42,12,166.1,12,781.4,536.4,68.29,17,781.4,17,733.9,531.2,38.94,17,539.1,65,747.2,552.8,47.17,12,791.6,10
4,3000,938.5,660.3,74.11,18,578.2,66,1124.4,822.2,106.00,36,1124.4,36,512.5,405.2,24.56,32,512.5,32,862.1,597.3,69.83,6,903.8,5,144.7,103.7,5.30,10,144.7,10,862.8,569.2,92.60,20,862.8,20,933.1,656.7,73.50,18,576.7,66,862.1,597.3,69.83,6,903.8,5
5,3600,1195.7,857.1,106.33,21,758.1,45,1082.7,758.4,118.54,24,1082.7,24,657.9,520.7,42.00,26,657.9,26,1049.2,722.3,91.71,14,1118.5,12,159.7,123.1,4.60,15,159.7,15,1015.2,654.9,124.53,19,1015.2,19,1191.8,855.5,105.43,21,756.3,45,1049.2,722.3,91.71,14,1118.5,12
6,Total,891.1,640.4,64.74,68,597.4,212,821.4,591.6,72.29,116,821.4,116,475.0,374.8,21.82,138,475.0,138,863.9,611.7,66.39,36,922.0,30,159.4,117.1,5.44,75,159.4,75,726.2,489.5,71.01,86,726.2,86,888.5,638.9,64.29,68,596.5,212,863.9,611.7,66.39,36,922.0,30
