speed,LinkName,TQDelay
0.0,ci1,107.44515391524455
0.0,ci10,75.92258167229193
0.0,ci11,54.11326648035509
0.0,ci12,37.88495633187773
0.0,ci13,23.738395301773743
0.0,ci2,93.06911537503115
0.0,ci3,59.88846363339264
0.0,ci4,122.47449219456333
0.0,ci5,86.02940147948891
0.0,ci6,36.52608417004914
0.0,ci7,62.60521122320303
0.0,ci8,80.68420504512845
0.0,ci9,68.0038263705934
0.0,co1,24.94383752041419
0.0,co10,136.905510428101
0.0,co11,169.05654450261778
0.0,co12,146.88372093023256
0.0,co13,159.56410422398446
0.0,co2,51.75485149358674
0.0,co3,82.45362066353583
0.0,co4,117.23842925659473
0.0,co5,113.38054526748971
0.0,co6,106.72022310487618
0.0,co7,100.58069614931898
0.0,co8,143.53483246495608
0.0,co9,107.64020708666712
10.0,ci1,90.86100562053775
10.0,ci10,67.68445839874411
10.0,ci11,39.754186851211074
10.0,ci12,28.994188191881918
10.0,ci13,17.732237369687248
10.0,ci2,77.42676821474222
10.0,ci3,65.66551258992806
10.0,ci4,92.08149480415668
10.0,ci5,69.52100959829365
10.0,ci6,29.111866359447003
10.0,ci7,43.17706382978724
10.0,ci8,78.38734276729559
10.0,ci9,76.2781879194631
10.0,co1,19.21167996453901
10.0,co10,123.66102460477832
10.0,co11,175.50684811237926
10.0,co12,167.51363636363635
10.0,co13,148.38783157894736
10.0,co2,49.89960178400765
10.0,co3,82.95075232863626
10.0,co4,102.21236966824645
10.0,co5,94.92544760786616
10.0,co6,115.63189493433394
10.0,co7,99.29039301310044
10.0,co8,124.56360369609855
10.0,co9,129.2293833964864
20.0,ci1,102.38400884829456
20.0,ci10,60.693740837269914
20.0,ci11,37.01417173724078
20.0,ci12,25.972727272727276
20.0,ci13,10.93719450101833
20.0,ci2,69.07625074322603
20.0,ci3,72.33766756032172
20.0,ci4,85.64522715449975
20.0,ci5,67.74498762376237
20.0,ci6,50.87835408022131
20.0,ci7,40.55546335950511
20.0,ci8,65.88273858921161
20.0,ci9,76.12054669703873
20.0,co1,26.299025990539647
20.0,co10,105.76995646323121
20.0,co11,154.24635432075522
20.0,co12,170.21218836565095
20.0,co13,166.58123918310835
20.0,co2,45.37077387946953
20.0,co3,85.650193754274
20.0,co4,97.53776994945626
20.0,co5,95.3074192901544
20.0,co6,113.4071468220927
20.0,co7,102.26512197280316
20.0,co8,138.32798971637087
20.0,co9,118.42136300417245
30.0,ci1,91.02612075198843
30.0,ci10,59.88824001605459
30.0,ci11,39.857312618961885
30.0,ci12,26.225909617612977
30.0,ci13,4.576168975754577
30.0,ci2,61.799975879203046
30.0,ci3,57.209046409887726
30.0,ci4,83.87456332386232
30.0,ci5,65.89269567110563
30.0,ci6,51.32724464938229
30.0,ci7,43.39663336033846
30.0,ci8,57.71116816431322
30.0,ci9,65.64982661465106
30.0,co1,27.282820471938773
30.0,co10,104.5738696015271
30.0,co11,136.08969392765562
30.0,co12,155.87782608695653
30.0,co13,119.99538430256203
30.0,co2,48.542179741807345
30.0,co3,85.02385689513554
30.0,co4,77.9903052927262
30.0,co5,89.49659218484047
30.0,co6,89.68383584852383
30.0,co7,104.9576881471179
30.0,co8,89.50596102317127
30.0,co9,104.74102813702314
40.0,ci1,81.19791130670276
40.0,ci10,95.43020833333333
40.0,ci11,38.256385315343586
40.0,ci12,28.453721337492475
40.0,ci13,9.082197878351725
40.0,ci2,36.923317535545024
40.0,ci3,38.49400218102508
40.0,ci4,46.90591966173361
40.0,ci5,63.87582417582418
40.0,ci6,40.48459821428571
40.0,ci7,51.55657015590201
40.0,ci8,53.42727659348254
40.0,ci9,59.69543854709278
40.0,co1,17.509581949599532
40.0,co10,57.50635838150289
40.0,co11,48.84029850746269
40.0,co12,133.99383017526506
40.0,co13,141.07762133699634
40.0,co2,47.58444296493564
40.0,co3,76.75527985337656
40.0,co4,10.179127010173941
40.0,co5,35.27622265122265
40.0,co6,57.563604240282686
40.0,co7,68.56599084368868
40.0,co8,67.35493908153701
40.0,co9,75.88310412573674
50.0,ci1,6.396491228070176
50.0,ci10,141.12222222222223
50.0,ci11,53.27272727272727
50.0,ci12,31.86314907872697
50.0,ci13,26.773524720893143
50.0,ci2,62.81666666666666
50.0,ci3,33.042857142857144
50.0,ci4,51.583333333333336
50.0,ci6,41.5
50.0,ci7,96.13923444976076
50.0,ci8,46.783537082314595
50.0,ci9,11.04
50.0,co1,28.26666666666667
50.0,co11,80.23333333333333
50.0,co12,115.29936603269937
50.0,co13,165.66441332689521
50.0,co2,47.194368932038834
50.0,co3,87.13888888888889
50.0,co4,11.24074074074074
50.0,co5,33.07
50.0,co6,0.0
50.0,co7,15.14
50.0,co8,70.70597014925373
50.0,co9,21.5
