,timeNo.:,delay1,stoped1,stops1,vehicle1,per delay1,pers1,delay2,stoped2,stops2,vehicle2,per delay2,pers2,delay3,stoped3,stops3,vehicle3,per delay3,pers3,delay4,stoped4,stops4,vehicle4,per delay4,pers4,delay5,stoped5,stops5,vehicle5,per delay5,pers5,delay6,stoped6,stops6,vehicle6,per delay6,pers6,delay7,stoped7,stops7,vehicle7,per delay7,pers7,delay8,stoped8,stops8,vehicle8,per delay8,pers8
0,600,0.0,0.0,0.00,0,0.0,0,135.9,99.2,5.50,2,135.9,2,0.0,0.0,0.00,0,0.0,0,0.0,0.0,0.00,0,0.0,0,127.7,85.0,5.00,3,127.7,3,117.6,69.5,6.00,2,117.6,2,0.0,0.0,0.00,0,0.0,0,0.0,0.0,0.00,0,0.0,0
1,1200,269.8,195.4,10.00,1,269.8,1,265.5,185.1,12.50,26,265.5,26,173.7,107.2,8.58,19,173.7,19,291.8,149.8,13.25,4,320.8,3,156.7,114.1,5.00,16,156.7,16,207.1,130.3,9.35,20,207.1,20,269.8,195.4,10.00,1,269.8,1,291.8,149.8,13.25,4,320.8,3
2,1800,413.2,275.5,18.65,20,539.0,44,263.8,175.9,12.97,32,263.8,32,268.4,181.8,10.06,17,268.4,17,316.3,203.3,13.67,6,361.6,4,135.3,99.6,5.00,7,135.3,7,229.1,144.7,11.41,17,229.1,17,413.6,275.2,18.48,21,536.4,45,316.3,203.3,13.67,6,361.6,4
3,2400,454.4,305.2,19.65,17,506.7,65,321.2,215.4,18.24,37,321.2,37,273.3,178.6,10.94,31,273.3,31,323.4,205.0,18.00,7,333.7,6,162.6,118.6,4.86,21,162.6,21,237.7,133.6,14.81,16,237.7,16,456.1,307.5,19.88,16,507.6,64,323.4,205.0,18.00,7,333.7,6
4,3000,477.1,317.1,20.87,23,498.4,71,376.5,265.8,19.32,25,376.5,25,328.6,229.1,12.73,26,328.6,26,406.6,244.6,24.40,15,429.4,13,163.4,122.4,4.50,10,163.4,10,276.2,156.7,21.72,25,276.2,25,477.1,317.1,20.87,23,498.4,71,406.6,244.6,24.40,15,429.4,13
5,3600,502.6,343.7,24.65,31,504.3,55,351.2,246.1,18.57,30,351.2,30,282.0,193.8,12.00,28,282.0,28,290.3,167.7,15.11,9,314.7,7,190.3,140.8,6.18,11,190.3,11,259.0,167.6,12.50,16,259.0,16,502.6,343.7,24.65,31,504.2,55,290.3,167.7,15.11,9,314.7,7
6,Total,465.4,313.5,21.32,92,508.6,236,312.2,214.7,16.22,152,312.2,152,270.9,182.2,11.07,121,270.9,121,342.4,205.7,18.61,41,369.6,33,161.5,118.2,5.07,68,161.5,68,240.9,145.2,14.30,96,240.9,96,465.3,313.5,21.30,92,508.5,236,342.4,205.7,18.61,41,369.6,33
