speed,LinkName,TQDelay
0.0,ci1,151.78308120745376
0.0,ci10,76.40928654650126
0.0,ci11,64.111235733963
0.0,ci12,48.04196477710512
0.0,ci13,27.862909516380654
0.0,ci2,63.98877837950427
0.0,ci3,78.16370138086593
0.0,ci4,158.40810966172893
0.0,ci5,109.80160286372238
0.0,ci6,74.95118142958917
0.0,ci7,64.98884807452224
0.0,ci8,87.93222137501589
0.0,ci9,83.84107679365461
0.0,co1,28.134036923625768
0.0,co10,92.07586040449873
0.0,co11,143.13284671532847
0.0,co12,250.81351351351353
0.0,co13,138.7110092849391
0.0,co2,79.3225526171496
0.0,co3,127.35734724460654
0.0,co4,126.95353982300885
0.0,co5,77.10379474473496
0.0,co6,139.26301871440197
0.0,co7,99.5263995398773
0.0,co8,157.68515985675455
0.0,co9,158.43416912352242
10.0,ci1,124.73913946394963
10.0,ci10,63.74708636836628
10.0,ci11,55.57003021148036
10.0,ci12,35.31282140375261
10.0,ci13,21.837392281753466
10.0,ci2,90.43259911894272
10.0,ci3,94.91968085106383
10.0,ci4,121.19084928229665
10.0,ci5,96.4717248459959
10.0,ci6,61.007279693486595
10.0,ci7,47.076480380499405
10.0,ci8,67.61276595744681
10.0,ci9,79.95621840242669
10.0,co1,20.407906074967688
10.0,co10,140.01434214110597
10.0,co11,127.53144654088051
10.0,co12,222.03086419753086
10.0,co13,125.66434898139946
10.0,co2,70.03039337079721
10.0,co3,125.301317715959
10.0,co4,132.37540164227062
10.0,co5,100.60784657808975
10.0,co6,123.06253550605473
10.0,co7,127.29380078242552
10.0,co8,137.53416762342135
10.0,co9,120.09507529507529
20.0,ci1,111.71058524173027
20.0,ci10,57.98648214449646
20.0,ci11,48.310663047692906
20.0,ci12,31.984507042253522
20.0,ci13,13.008098502157909
20.0,ci2,91.93233305853256
20.0,ci3,88.30174750356633
20.0,ci4,114.29892959445199
20.0,ci5,86.83212324179505
20.0,ci6,60.87645569620253
20.0,ci7,48.390686401800394
20.0,ci8,52.71723100721898
20.0,ci9,73.28429886302112
20.0,co1,19.386655042918456
20.0,co10,120.85971334365117
20.0,co11,150.72911414772057
20.0,co12,187.82433189655174
20.0,co13,179.87923466516602
20.0,co2,62.08771777003484
20.0,co3,122.58905296950242
20.0,co4,94.84137687555163
20.0,co5,97.39672311818083
20.0,co6,93.866504465308
20.0,co7,130.45763626216902
20.0,co8,107.22302259220828
20.0,co9,117.8729894226792
30.0,ci1,101.90636831375595
30.0,ci10,59.15028176951254
30.0,ci11,43.74456233421751
30.0,ci12,30.626105263157893
30.0,ci13,9.141033727083222
30.0,ci2,94.34903610051721
30.0,ci3,90.31786924539217
30.0,ci4,109.03437142857142
30.0,ci5,86.72723849372386
30.0,ci6,67.04359764146793
30.0,ci7,44.76827188424533
30.0,ci8,52.00019590694421
30.0,ci9,61.69296493564137
30.0,co1,30.64268987688598
30.0,co10,121.49420718191223
30.0,co11,132.70228223844282
30.0,co12,130.96469623848338
30.0,co13,151.02180157899744
30.0,co2,58.720621544606544
30.0,co3,127.917716225018
30.0,co4,87.798554743747
30.0,co5,77.57322611816676
30.0,co6,88.95469514082328
30.0,co7,119.6956851455254
30.0,co8,117.28066843725762
30.0,co9,141.9611830872753
40.0,ci1,101.02771173007247
40.0,ci10,57.046332908163265
40.0,ci11,45.313158701502196
40.0,ci12,35.42957828973058
40.0,ci13,11.618799032778076
40.0,ci2,68.44819661995054
40.0,ci3,68.00834895930996
40.0,ci4,105.48368408021787
40.0,ci5,93.73572314562144
40.0,ci6,31.93593495934959
40.0,ci7,28.185069782538136
40.0,ci8,52.82037603847836
40.0,ci9,55.672552887558666
40.0,co1,24.05694560669456
40.0,co10,113.12661152850558
40.0,co11,94.23405572755418
40.0,co12,104.53687787765841
40.0,co13,87.63298207198577
40.0,co2,48.35401382243487
40.0,co3,74.09596928982725
40.0,co4,28.565239726027396
40.0,co5,18.078810198300282
40.0,co6,19.59346153846154
40.0,co7,49.83540014419611
40.0,co8,80.42077398548777
40.0,co9,144.66585762912536
50.0,ci1,23.83833333333333
50.0,ci10,69.92222222222222
50.0,ci11,47.92831955922865
50.0,ci12,48.9
50.0,ci13,0.13160919540229887
50.0,ci2,72.14999999999999
50.0,ci3,21.566666666666666
50.0,ci4,88.72500000000001
50.0,ci5,76.51809523809523
50.0,ci7,38.2
50.0,ci8,52.699999999999996
50.0,co1,29.942105263157895
50.0,co10,180.99375
50.0,co11,55.633333333333326
50.0,co12,0.0
50.0,co13,48.003125000000004
50.0,co2,0.1
50.0,co3,14.971428571428572
50.0,co4,9.82
50.0,co5,6.064285714285714
50.0,co6,0.1
50.0,co7,32.099999999999994
50.0,co8,39.449999999999996
50.0,co9,41.833333333333336
