speed,LinkName,TQDelay
0.0,ci1,109.56744209225371
0.0,ci10,109.52833515990835
0.0,ci11,65.59628214037527
0.0,ci12,44.59382188629642
0.0,ci13,30.838633436012323
0.0,ci2,54.52912392803094
0.0,ci3,62.26526952818559
0.0,ci4,149.38909655263507
0.0,ci5,122.09417981542127
0.0,ci6,81.9254054054054
0.0,ci7,81.20423733475128
0.0,ci8,109.30024472542549
0.0,ci9,97.54355191886597
0.0,co1,23.703514168868303
0.0,co10,120.46629346314326
0.0,co11,168.2502197802198
0.0,co12,207.44016736401673
0.0,co13,165.81555263898002
0.0,co2,71.34716377332843
0.0,co3,103.56388294962956
0.0,co4,115.67132144878325
0.0,co5,108.96318088386434
0.0,co6,167.1788395700637
0.0,co7,147.44627061917285
0.0,co8,164.64801799527166
0.0,co9,144.18800928678615
10.0,ci1,94.44385869235896
10.0,ci10,90.78431034482759
10.0,ci11,55.189652914210875
10.0,ci12,36.78065502183406
10.0,ci13,26.78924146267755
10.0,ci2,74.82637571157495
10.0,ci3,83.59837850919652
10.0,ci4,137.03946573751452
10.0,ci5,106.26033786814173
10.0,ci6,67.96821862348179
10.0,ci7,79.97598821507489
10.0,ci8,89.33080308030803
10.0,ci9,103.68256637168142
10.0,co1,16.46779167878964
10.0,co10,137.78223265169294
10.0,co11,184.8501416430595
10.0,co12,216.78709677419354
10.0,co13,163.73106253177428
10.0,co2,59.23346170872067
10.0,co3,96.95638134290107
10.0,co4,111.43761415525115
10.0,co5,96.58512340036563
10.0,co6,132.85673495609964
10.0,co7,142.82927135678392
10.0,co8,151.0721325225414
10.0,co9,135.4340492317859
20.0,ci1,84.0440980450237
20.0,ci10,75.85901715345386
20.0,ci11,44.36017441860465
20.0,ci12,36.20447604589901
20.0,ci13,33.736499607985046
20.0,ci2,68.0805750930906
20.0,ci3,78.49750445632799
20.0,ci4,127.76290267306375
20.0,ci5,99.74116044237859
20.0,ci6,74.3575294117647
20.0,ci7,81.03383458646617
20.0,ci8,63.19107862382477
20.0,ci9,92.86246987951807
20.0,co1,13.557441574415744
20.0,co10,142.99529092143987
20.0,co11,164.97854932966655
20.0,co12,142.51830262133404
20.0,co13,170.36709136853304
20.0,co2,42.737048278895855
20.0,co3,107.87535694418692
20.0,co4,74.5745149621835
20.0,co5,94.32427829099306
20.0,co6,122.65032898980778
20.0,co7,149.895250202242
20.0,co8,109.30993196634623
20.0,co9,125.5300757985923
30.0,ci1,78.86592330137557
30.0,ci10,67.00479668377417
30.0,ci11,44.63519231265983
30.0,ci12,42.98157408961235
30.0,ci13,16.94952512044047
30.0,ci2,68.44355279956228
30.0,ci3,77.11605068637805
30.0,ci4,126.46865577889447
30.0,ci5,109.7272324195471
30.0,ci6,92.40052847915443
30.0,ci7,62.85096314907873
30.0,ci8,66.34899782384606
30.0,ci9,80.29031628270207
30.0,co1,16.14152356902357
30.0,co10,117.37866492146597
30.0,co11,137.97642812199888
30.0,co12,121.04464292679123
30.0,co13,159.05635288319368
30.0,co2,41.45112196409715
30.0,co3,111.61173483392808
30.0,co4,60.757380279839715
30.0,co5,95.06422411925294
30.0,co6,114.04614470949222
30.0,co7,131.97758564355192
30.0,co8,107.27900325665188
30.0,co9,133.18293590024064
40.0,ci1,70.98279713342569
40.0,ci10,65.8085414071386
40.0,ci11,51.200164835164834
40.0,ci12,45.82922222222223
40.0,ci13,2.6241461975363283
40.0,ci2,60.464160247432304
40.0,ci3,66.38092998308372
40.0,ci4,115.56007404407937
40.0,ci5,88.82481562686864
40.0,ci6,83.63614668922185
40.0,ci7,45.44887459807074
40.0,ci8,68.93673388691182
40.0,ci9,72.55648849402854
40.0,co1,26.98373522157013
40.0,co10,103.52995068048446
40.0,co11,144.62787516032492
40.0,co12,95.81716867469879
40.0,co13,60.644548751866864
40.0,co2,32.479532797029705
40.0,co3,107.93825075075075
40.0,co4,86.98954675846242
40.0,co5,63.414235001774934
40.0,co6,35.9
40.0,co7,95.20163975782037
40.0,co8,110.31452017323912
40.0,co9,92.31719424460431
50.0,ci1,30.23137254901961
50.0,ci10,64.6474703310431
50.0,ci11,87.375
50.0,ci12,52.7
50.0,ci13,0.2824712643678161
50.0,ci2,37.966448087431694
50.0,ci3,53.27071960297767
50.0,ci4,103.35178849144634
50.0,ci5,84.5
50.0,ci6,94.62161172161173
50.0,ci7,70.932
50.0,ci8,98.92125
50.0,ci9,62.62347368421053
50.0,co1,33.079685119349925
50.0,co10,79.72847046945988
50.0,co11,112.73982869379014
50.0,co13,57.725
50.0,co2,26.37205882352941
50.0,co3,111.10834298957127
50.0,co4,118.2110599078341
50.0,co5,84.96666666666667
50.0,co6,25.53333333333333
50.0,co7,34.388888888888886
50.0,co8,179.18507462686566
50.0,co9,38.207142857142856
