,timeNo.:,traveltime1,vehicles1,traveltime2,vehicles2,traveltime3,vehicles3,traveltime4,vehicles4,traveltime5,vehicles5,traveltime6,vehicles6,traveltime7,vehicles7,traveltime8,vehicles8
0,600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1,1200,0.0,0,723.9,20,927.1,15,0.0,0,631.4,15,736.6,13,0.0,0,0.0,0
2,1800,1396.8,10,797.6,24,998.3,15,1374.7,6,626.1,13,844.1,20,1533.7,1,1388.0,2
3,2400,1442.5,18,966.3,30,1032.4,33,1359.0,6,603.4,15,955.9,11,1529.2,2,1219.6,2
4,3000,1614.3,13,983.2,22,1019.9,25,1714.4,7,627.6,8,1134.7,17,1527.2,2,1505.6,1
5,3600,1695.0,17,1097.8,26,1049.8,28,1675.5,10,623.5,10,1170.3,18,1528.5,1,1386.1,1
6,3600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
