speed,LinkName,TQDelay
0.0,ci1,347.3464302284967
0.0,ci10,171.23725722822743
0.0,ci11,90.43162122172902
0.0,ci12,63.946514161220044
0.0,ci13,40.82869491562236
0.0,ci2,118.06480534625044
0.0,ci3,243.13241968664474
0.0,ci4,145.2780749023306
0.0,ci5,125.91804029304029
0.0,ci6,80.60128617363344
0.0,ci7,86.49993018299405
0.0,ci8,106.31344449287998
0.0,ci9,164.54115196078433
0.0,co1,124.07378545025315
0.0,co10,189.3278534481481
0.0,co11,275.6097813578826
0.0,co12,280.1518453427065
0.0,co13,185.97259695893896
0.0,co2,324.15452504104525
0.0,co3,394.85497526006156
0.0,co4,446.15265951173484
0.0,co5,213.0451148720464
0.0,co6,308.57422549936723
0.0,co7,225.91930404140513
0.0,co8,241.6598712791633
0.0,co9,209.95016344673712
10.0,ci1,290.709508473894
10.0,ci10,123.13364312267659
10.0,ci11,67.269868173258
10.0,ci12,49.04036253776435
10.0,ci13,31.759434628975264
10.0,ci2,238.13497114334737
10.0,ci3,197.72142030392413
10.0,ci4,139.89451041128893
10.0,ci5,112.4405248703082
10.0,ci6,65.58779264214047
10.0,ci7,82.24930397367756
10.0,ci8,116.36847457627118
10.0,ci9,131.45268065268064
10.0,co1,119.5769877718143
10.0,co10,217.50550218340612
10.0,co11,294.114774624374
10.0,co12,319.78337292161524
10.0,co13,218.9340978593272
10.0,co2,310.56232095541645
10.0,co3,397.1044941707409
10.0,co4,392.10808823529413
10.0,co5,278.22097290999125
10.0,co6,290.5221960713316
10.0,co7,234.91718895439033
10.0,co8,226.45426504998937
10.0,co9,195.88250117389265
20.0,ci1,245.84492055633072
20.0,ci10,91.06342899190581
20.0,ci11,59.715285379202506
20.0,ci12,44.394314143567875
20.0,ci13,20.324739267523647
20.0,ci2,228.9618181818182
20.0,ci3,166.6715594321375
20.0,ci4,134.01544529790326
20.0,ci5,101.6583898827884
20.0,ci6,67.0045759609518
20.0,ci7,76.48634969325153
20.0,ci8,87.25339622641509
20.0,ci9,113.54682804674458
20.0,co1,58.52501042100875
20.0,co10,204.57695399411472
20.0,co11,293.2395991091314
20.0,co12,215.3441228851291
20.0,co13,213.14551777849394
20.0,co2,268.64651555945153
20.0,co3,401.46448920243415
20.0,co4,412.9042973441879
20.0,co5,261.30870781279134
20.0,co6,263.8238989967693
20.0,co7,258.76069733855996
20.0,co8,144.15418598135602
20.0,co9,170.90184605057058
30.0,ci1,222.0235458503932
30.0,ci10,83.94961134142731
30.0,ci11,69.19038456007134
30.0,ci12,50.98714188267394
30.0,ci13,16.65842091365197
30.0,ci2,199.24118374246285
30.0,ci3,153.2089202284132
30.0,ci4,131.03367299840227
30.0,ci5,107.2991277802006
30.0,ci6,87.27347139598336
30.0,ci7,63.286147114670186
30.0,ci8,86.13312222925902
30.0,ci9,101.34406075776538
30.0,co1,48.393227938699894
30.0,co10,163.2932679232292
30.0,co11,225.0374669104604
30.0,co12,186.29134331074013
30.0,co13,220.8029849077697
30.0,co2,165.96484800079867
30.0,co3,368.69445276340866
30.0,co4,238.1974410436528
30.0,co5,232.951057487008
30.0,co6,213.32523737754332
30.0,co7,228.41738554908963
30.0,co8,150.28101418249932
30.0,co9,188.84660519125683
40.0,ci1,84.9266826923077
40.0,ci10,69.44515235457064
40.0,ci11,68.77152486791766
40.0,ci12,62.65872198930172
40.0,ci13,19.63386187167961
40.0,ci2,72.9868759811617
40.0,ci3,34.89312
40.0,ci4,104.60444976076555
40.0,ci5,97.68629441624365
40.0,ci6,69.46175136116153
40.0,ci7,72.4198212083847
40.0,ci8,87.2572177001628
40.0,ci9,57.180832095096584
40.0,co1,33.90657826313052
40.0,co10,84.69340411840412
40.0,co11,144.46435185185186
40.0,co12,78.7273851590106
40.0,co13,101.3654593282072
40.0,co2,75.72946927374302
40.0,co3,158.48105065666041
40.0,co4,41.01643348351909
40.0,co5,69.38289623717218
40.0,co6,108.0397976391231
40.0,co7,140.186092371562
40.0,co8,74.31979780960404
40.0,co9,116.22344322344323
50.0,ci1,29.759459459459457
50.0,ci10,38.96666666666667
50.0,ci11,126.2
50.0,ci12,42.72
50.0,ci13,0.08600000000000001
50.0,ci2,100.92571428571429
50.0,ci4,109.58571428571429
50.0,ci7,125.67482014388489
50.0,ci8,79.0651017728168
50.0,ci9,103.4
50.0,co1,56.733333333333334
50.0,co10,18.533333333333335
50.0,co11,49.96666666666667
50.0,co13,95.65306122448979
50.0,co3,14.663636363636364
50.0,co4,37.26363636363636
50.0,co5,38.04
50.0,co6,0.2
50.0,co7,33.4125
50.0,co8,87.56734693877551
50.0,co9,22.725
