speed,LinkName,TQDelay
0.0,ci1,423.67715066394277
0.0,ci10,193.6810215066291
0.0,ci11,107.60690430752453
0.0,ci12,76.28354890864996
0.0,ci13,45.031595370475436
0.0,ci2,288.70914977409456
0.0,ci3,255.90511033077968
0.0,ci4,182.3165731436774
0.0,ci5,152.41746786215836
0.0,ci6,94.16949866054344
0.0,ci7,98.38010019806595
0.0,ci8,183.55391065855426
0.0,ci9,158.37512009543153
0.0,co1,75.11835662898253
0.0,co10,237.83372881566058
0.0,co11,130.52387968078577
0.0,co12,433.45405405405404
0.0,co13,195.32466640783045
0.0,co2,315.63689313603885
0.0,co3,389.22035005175496
0.0,co4,420.2945290537827
0.0,co5,252.26774395478608
0.0,co6,299.67819971217676
0.0,co7,282.02012310878445
0.0,co8,285.03249591503265
0.0,co9,140.52901141420003
10.0,ci1,349.79963360966127
10.0,ci10,149.87371987951806
10.0,ci11,77.80115041702616
10.0,ci12,62.45679318907414
10.0,ci13,39.20522988505748
10.0,ci2,247.3371346858522
10.0,ci3,212.76183102081268
10.0,ci4,178.5167780961477
10.0,ci5,139.51911725604893
10.0,ci6,85.25600578871202
10.0,ci7,99.2014860539552
10.0,ci8,134.86133751306164
10.0,ci9,129.9630128597673
10.0,co1,73.80975373904073
10.0,co10,213.1139965971165
10.0,co11,292.05786163522015
10.0,co12,315.4226086956522
10.0,co13,223.0776007215875
10.0,co2,302.7843841642229
10.0,co3,397.3265130736881
10.0,co4,368.9550511508951
10.0,co5,275.25558319513544
10.0,co6,307.361769724547
10.0,co7,265.32606469002695
10.0,co8,266.3605887162715
10.0,co9,209.58438581831203
20.0,ci1,291.316731119046
20.0,ci10,111.9285
20.0,ci11,64.64761168052601
20.0,ci12,52.93834650715659
20.0,ci13,26.627747962631688
20.0,ci2,247.56232886089813
20.0,ci3,180.85372947447502
20.0,ci4,173.81411427357688
20.0,ci5,131.4492698680146
20.0,ci6,88.13192488262911
20.0,ci7,106.79507681955815
20.0,ci8,104.30040625275987
20.0,ci9,134.11622243929668
20.0,co1,62.810296086607245
20.0,co10,186.21580743806757
20.0,co11,250.61256309590578
20.0,co12,387.8781796966161
20.0,co13,235.29988716502115
20.0,co2,188.10868190033568
20.0,co3,410.5311495430192
20.0,co4,392.6886176554073
20.0,co5,261.3576002814919
20.0,co6,275.87193460490465
20.0,co7,268.33857594348393
20.0,co8,265.9814218009479
20.0,co9,190.19613264283328
30.0,ci1,251.75983502835447
30.0,ci10,100.0375410434148
30.0,ci11,68.53637712257279
30.0,ci12,57.574685909413056
30.0,ci13,32.58136532635638
30.0,ci2,208.3281340723146
30.0,ci3,150.58872420262665
30.0,ci4,162.87241527548898
30.0,ci5,133.13270761315218
30.0,ci6,104.85284480850122
30.0,ci7,84.22630768413786
30.0,ci8,117.98972668336526
30.0,ci9,143.74247466666665
30.0,co1,47.19192169949536
30.0,co10,158.35119650441032
30.0,co11,215.45479097875523
30.0,co12,227.02629895392064
30.0,co13,221.8032292787944
30.0,co2,120.54509460963587
30.0,co3,336.2985812506821
30.0,co4,235.70218642117374
30.0,co5,237.2387860123992
30.0,co6,218.33132068088437
30.0,co7,229.88374728226114
30.0,co8,187.14396551724138
30.0,co9,164.1821204967669
40.0,ci1,42.77275226835304
40.0,ci10,98.31433672558472
40.0,ci11,67.13239910313901
40.0,ci12,61.05712468193384
40.0,ci13,6.189038663622857
40.0,ci2,138.30487996851633
40.0,ci3,33.30338733431517
40.0,ci4,121.65958969465649
40.0,ci5,121.68556547619048
40.0,ci6,90.21744360902255
40.0,ci7,66.750592392434
40.0,ci8,123.42377049180328
40.0,ci9,139.41309431021045
40.0,co1,36.92513185330553
40.0,co10,30.47619863013699
40.0,co11,153.31890896921018
40.0,co12,177.03600519649237
40.0,co13,202.16933484750163
40.0,co2,65.76639344262296
40.0,co3,99.62434367541766
40.0,co4,63.10957668285913
40.0,co5,79.6554558610709
40.0,co6,105.04137931034482
40.0,co7,167.51004811774695
40.0,co8,138.08303059520324
40.0,co9,153.07173968741992
50.0,ci1,9.7125
50.0,ci10,66.34285714285714
50.0,ci11,72.60000000000001
50.0,ci12,70.33
50.0,ci13,0.9689873417721518
50.0,ci2,134.85833333333332
50.0,ci3,72.15714285714286
50.0,ci4,89.37272727272727
50.0,ci6,0.0
50.0,ci7,78.89090909090909
50.0,ci8,69.225
50.0,co1,45.0
50.0,co11,73.53333333333333
50.0,co12,0.0
50.0,co13,85.28214285714286
50.0,co2,0.1
50.0,co3,101.79230769230769
50.0,co4,25.103846153846153
50.0,co5,66.8409090909091
50.0,co6,0.0
50.0,co7,25.35
50.0,co8,79.30526315789473
