,date,time,name,origin,destination,distance,duration,speed
45,2023-03-07,23:54:48,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,35,21.188571428571432
46,2023-03-07,23:54:48,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
47,2023-03-07,23:54:48,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,53,34.505660377358495
48,2023-03-07,23:54:48,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,91,34.496703296703295
49,2023-03-07,23:54:48,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,100,30.996
50,2023-03-07,23:54:48,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,44,35.42727272727273
51,2023-03-07,23:54:48,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,78,30.73846153846154
52,2023-03-07,23:55:19,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,36,23.8
53,2023-03-07,23:55:19,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,65,35.612307692307695
54,2023-03-07,23:55:19,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,48,25.8
55,2023-03-07,23:55:19,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
56,2023-03-07,23:55:19,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
57,2023-03-07,23:55:19,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
58,2023-03-07,23:55:19,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
59,2023-03-07,23:55:19,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
60,2023-03-07,23:55:19,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,51,35.858823529411765
61,2023-03-07,23:55:19,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,87,36.08275862068965
62,2023-03-07,23:55:19,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,97,31.954639175257736
63,2023-03-07,23:55:20,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,43,36.25116279069768
64,2023-03-07,23:55:20,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,76,31.547368421052635
65,2023-03-07,23:55:50,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,36,23.8
66,2023-03-07,23:55:50,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,65,35.612307692307695
67,2023-03-07,23:55:50,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,48,25.8
