,date,time,name,origin,destination,distance,duration,speed
23,2023-03-08,11:10:51,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,125,19.44
24,2023-03-08,11:10:52,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,95,24.214736842105264
25,2023-03-08,11:10:52,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,33,20.181818181818183
26,2023-03-08,11:11:02,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,71,34.88450704225352
27,2023-03-08,11:11:02,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,47,26.348936170212767
28,2023-03-08,11:11:02,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
29,2023-03-08,11:11:02,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
30,2023-03-08,11:11:02,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
31,2023-03-08,11:11:02,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,85,18.76235294117647
32,2023-03-08,11:11:02,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
33,2023-03-08,11:11:02,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
34,2023-03-08,11:11:03,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,56,23.07857142857143
35,2023-03-08,11:11:03,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,37,14.302702702702703
36,2023-03-08,11:11:03,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,121,20.082644628099175
37,2023-03-08,11:11:03,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,139,16.549640287769783
38,2023-03-08,11:11:03,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,33,20.181818181818183
39,2023-03-08,11:11:13,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,71,34.88450704225352
40,2023-03-08,11:11:13,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,47,26.348936170212767
41,2023-03-08,11:11:13,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
42,2023-03-08,11:11:13,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
43,2023-03-08,11:11:13,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
44,2023-03-08,11:11:13,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,85,18.76235294117647
45,2023-03-08,11:11:14,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
46,2023-03-08,11:11:14,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
47,2023-03-08,11:11:14,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,56,23.07857142857143
48,2023-03-08,11:11:14,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,37,14.302702702702703
49,2023-03-08,11:11:14,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,121,20.082644628099175
50,2023-03-08,11:11:14,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,138,16.669565217391305
51,2023-03-08,11:11:14,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,33,20.181818181818183
52,2023-03-08,11:11:24,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,71,34.88450704225352
53,2023-03-08,11:11:24,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,47,26.348936170212767
54,2023-03-08,11:11:24,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
55,2023-03-08,11:11:25,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
56,2023-03-08,11:11:25,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,73,42.9041095890411
57,2023-03-08,11:11:25,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
58,2023-03-08,11:11:25,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
59,2023-03-08,11:11:25,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
60,2023-03-08,11:11:25,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,56,23.07857142857143
61,2023-03-08,11:11:25,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,37,14.302702702702703
62,2023-03-08,11:11:25,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,121,20.082644628099175
63,2023-03-08,11:11:25,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,138,16.669565217391305
64,2023-03-08,11:11:25,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,33,20.181818181818183
65,2023-03-08,11:11:35,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,71,34.88450704225352
66,2023-03-08,11:11:36,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,47,26.348936170212767
67,2023-03-08,11:11:36,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
68,2023-03-08,11:11:36,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
69,2023-03-08,11:11:36,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,73,42.9041095890411
70,2023-03-08,11:11:36,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
71,2023-03-08,11:11:36,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
72,2023-03-08,11:11:36,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
73,2023-03-08,11:11:36,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,56,23.07857142857143
74,2023-03-08,11:11:36,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,37,14.302702702702703
75,2023-03-08,11:11:36,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,121,20.082644628099175
76,2023-03-08,11:11:36,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,138,16.669565217391305
77,2023-03-08,11:11:36,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,33,20.181818181818183
78,2023-03-08,11:11:47,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,71,34.88450704225352
79,2023-03-08,11:11:47,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,47,26.348936170212767
80,2023-03-08,11:11:47,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
81,2023-03-08,11:11:47,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
82,2023-03-08,11:11:47,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,73,42.9041095890411
83,2023-03-08,11:11:47,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
84,2023-03-08,11:11:47,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
85,2023-03-08,11:11:47,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
86,2023-03-08,11:11:47,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,56,23.07857142857143
87,2023-03-08,11:11:47,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,37,14.302702702702703
88,2023-03-08,11:11:48,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,121,20.082644628099175
89,2023-03-08,11:11:48,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,138,16.669565217391305
90,2023-03-08,11:11:48,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,33,20.181818181818183
91,2023-03-08,11:11:58,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,71,34.88450704225352
92,2023-03-08,11:11:58,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,47,26.348936170212767
93,2023-03-08,11:11:58,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
94,2023-03-08,11:11:58,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
95,2023-03-08,11:11:59,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,73,42.9041095890411
96,2023-03-08,11:11:59,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
97,2023-03-08,11:11:59,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
98,2023-03-08,11:11:59,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,28,24.942857142857143
99,2023-03-08,11:11:59,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,56,23.07857142857143
100,2023-03-08,11:11:59,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,37,14.302702702702703
101,2023-03-08,11:11:59,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,121,20.082644628099175
102,2023-03-08,11:11:59,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,138,16.669565217391305
103,2023-03-08,11:11:59,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
104,2023-03-08,11:12:09,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
105,2023-03-08,11:12:09,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
106,2023-03-08,11:12:10,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
107,2023-03-08,11:12:10,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
108,2023-03-08,11:12:10,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
109,2023-03-08,11:12:10,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
110,2023-03-08,11:12:10,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
111,2023-03-08,11:12:10,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
112,2023-03-08,11:12:10,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
113,2023-03-08,11:12:10,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
114,2023-03-08,11:12:10,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
115,2023-03-08,11:12:10,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,139,16.549640287769783
116,2023-03-08,11:12:10,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
117,2023-03-08,11:12:21,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
118,2023-03-08,11:12:21,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
119,2023-03-08,11:12:21,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
120,2023-03-08,11:12:21,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
121,2023-03-08,11:12:21,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
122,2023-03-08,11:12:21,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
123,2023-03-08,11:12:21,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
124,2023-03-08,11:12:21,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
125,2023-03-08,11:12:21,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
126,2023-03-08,11:12:21,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
127,2023-03-08,11:12:22,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
128,2023-03-08,11:12:22,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,139,16.549640287769783
129,2023-03-08,11:12:22,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
130,2023-03-08,11:12:32,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
131,2023-03-08,11:12:32,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
132,2023-03-08,11:12:32,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
133,2023-03-08,11:12:32,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
134,2023-03-08,11:12:32,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
135,2023-03-08,11:12:32,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
136,2023-03-08,11:12:32,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
137,2023-03-08,11:12:32,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
138,2023-03-08,11:12:33,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
139,2023-03-08,11:12:33,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
140,2023-03-08,11:12:33,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
141,2023-03-08,11:12:33,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,139,16.549640287769783
142,2023-03-08,11:12:33,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
143,2023-03-08,11:12:43,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
144,2023-03-08,11:12:43,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
145,2023-03-08,11:12:43,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
146,2023-03-08,11:12:43,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
147,2023-03-08,11:12:43,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
148,2023-03-08,11:12:43,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
149,2023-03-08,11:12:44,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
150,2023-03-08,11:12:44,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
151,2023-03-08,11:12:44,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
152,2023-03-08,11:12:44,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
153,2023-03-08,11:12:44,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
154,2023-03-08,11:12:44,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,139,16.549640287769783
155,2023-03-08,11:12:44,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
156,2023-03-08,11:12:54,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
157,2023-03-08,11:12:54,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
158,2023-03-08,11:12:54,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
159,2023-03-08,11:12:55,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
160,2023-03-08,11:12:55,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
161,2023-03-08,11:12:55,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
162,2023-03-08,11:12:55,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
163,2023-03-08,11:12:55,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
164,2023-03-08,11:12:55,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
165,2023-03-08,11:12:55,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
166,2023-03-08,11:12:55,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
167,2023-03-08,11:12:55,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,139,16.549640287769783
168,2023-03-08,11:12:55,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
169,2023-03-08,11:13:05,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
170,2023-03-08,11:13:06,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
171,2023-03-08,11:13:06,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
172,2023-03-08,11:13:06,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
173,2023-03-08,11:13:06,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
174,2023-03-08,11:13:06,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
175,2023-03-08,11:13:06,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
176,2023-03-08,11:13:06,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
177,2023-03-08,11:13:06,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
178,2023-03-08,11:13:06,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
179,2023-03-08,11:13:06,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
180,2023-03-08,11:13:06,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,97,23.715463917525774
181,2023-03-08,11:13:07,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
182,2023-03-08,11:13:17,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
183,2023-03-08,11:13:17,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
184,2023-03-08,11:13:17,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
185,2023-03-08,11:13:17,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
186,2023-03-08,11:13:17,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
187,2023-03-08,11:13:17,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
188,2023-03-08,11:13:17,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
189,2023-03-08,11:13:17,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
190,2023-03-08,11:13:17,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
191,2023-03-08,11:13:17,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
192,2023-03-08,11:13:17,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
193,2023-03-08,11:13:18,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,97,23.715463917525774
194,2023-03-08,11:13:18,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
195,2023-03-08,11:13:28,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
196,2023-03-08,11:13:28,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
197,2023-03-08,11:13:28,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
198,2023-03-08,11:13:28,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
199,2023-03-08,11:13:28,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
200,2023-03-08,11:13:28,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
201,2023-03-08,11:13:28,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
202,2023-03-08,11:13:28,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
203,2023-03-08,11:13:28,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
204,2023-03-08,11:13:28,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
205,2023-03-08,11:13:29,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
206,2023-03-08,11:13:29,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,97,23.715463917525774
207,2023-03-08,11:13:29,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
208,2023-03-08,11:13:39,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
209,2023-03-08,11:13:39,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
210,2023-03-08,11:13:39,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
211,2023-03-08,11:13:39,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
212,2023-03-08,11:13:39,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
213,2023-03-08,11:13:40,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
214,2023-03-08,11:13:40,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
215,2023-03-08,11:13:40,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,34,20.541176470588237
216,2023-03-08,11:13:40,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,61,21.18688524590164
217,2023-03-08,11:13:40,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,41,12.907317073170733
218,2023-03-08,11:13:40,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,118,20.593220338983052
219,2023-03-08,11:13:40,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,98,23.473469387755102
220,2023-03-08,11:13:40,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,40,16.650000000000002
221,2023-03-08,11:13:51,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
222,2023-03-08,11:13:51,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,54,22.933333333333334
223,2023-03-08,11:13:51,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
224,2023-03-08,11:13:51,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
225,2023-03-08,11:13:51,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
226,2023-03-08,11:13:51,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,82,19.44878048780488
227,2023-03-08,11:13:51,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,45,17.2
