,date,time,name,origin,destination,distance,duration,speed
73,2023-03-07,21:15:31,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,55,33.25090909090909
74,2023-03-07,21:15:31,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,99,31.70909090909091
75,2023-03-07,21:15:31,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,105,29.52
76,2023-03-07,21:15:31,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,48,32.475
77,2023-03-07,21:15:31,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,92,26.06086956521739
78,2023-03-07,21:16:02,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,50,17.136
79,2023-03-07,21:16:02,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,90,25.720000000000002
80,2023-03-07,21:16:02,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,53,23.36603773584906
81,2023-03-07,21:16:02,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
82,2023-03-07,21:16:02,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,41,14.663414634146342
83,2023-03-07,21:16:02,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,51,27.176470588235293
84,2023-03-07,21:16:02,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,45,16.48
85,2023-03-07,21:16:02,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,67,16.17313432835821
86,2023-03-07,21:16:02,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,55,33.25090909090909
87,2023-03-07,21:16:03,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,99,31.70909090909091
88,2023-03-07,21:16:03,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,105,29.52
89,2023-03-07,21:16:03,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,48,32.475
90,2023-03-07,21:16:03,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,92,26.06086956521739
91,2023-03-07,21:16:33,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,51,16.8
92,2023-03-07,21:16:33,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,90,25.720000000000002
93,2023-03-07,21:16:33,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
94,2023-03-07,21:16:33,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
95,2023-03-07,21:16:33,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,41,14.663414634146342
96,2023-03-07,21:16:33,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,51,27.176470588235293
97,2023-03-07,21:16:33,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,45,16.48
98,2023-03-07,21:16:34,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,67,16.17313432835821
99,2023-03-07,21:16:34,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,55,33.25090909090909
100,2023-03-07,21:16:34,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,99,31.70909090909091
101,2023-03-07,21:16:34,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,105,29.52
102,2023-03-07,21:16:34,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,48,32.475
103,2023-03-07,21:16:34,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,92,26.06086956521739
104,2023-03-07,21:17:04,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,49,17.485714285714284
105,2023-03-07,21:17:04,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,86,26.91627906976744
106,2023-03-07,21:17:04,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,56,22.114285714285717
107,2023-03-07,21:17:04,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,52,12.669230769230769
108,2023-03-07,21:17:04,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,44,13.663636363636364
109,2023-03-07,21:17:05,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,52,26.653846153846157
110,2023-03-07,21:17:05,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,42,17.65714285714286
111,2023-03-07,21:17:05,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,67,16.17313432835821
112,2023-03-07,21:17:05,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,59,30.996610169491525
113,2023-03-07,21:17:05,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,102,30.776470588235295
114,2023-03-07,21:17:05,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,105,29.52
115,2023-03-07,21:17:05,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,50,31.176000000000002
116,2023-03-07,21:17:05,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,94,25.506382978723405
117,2023-03-07,21:17:35,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,49,17.485714285714284
118,2023-03-07,21:17:35,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,86,26.91627906976744
119,2023-03-07,21:17:35,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,56,22.114285714285717
120,2023-03-07,21:17:36,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,52,12.669230769230769
121,2023-03-07,21:17:36,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,44,13.663636363636364
122,2023-03-07,21:17:36,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,52,26.653846153846157
123,2023-03-07,21:17:36,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,42,17.65714285714286
124,2023-03-07,21:17:36,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,67,16.17313432835821
125,2023-03-07,21:17:36,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,59,30.996610169491525
126,2023-03-07,21:17:36,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,102,30.776470588235295
127,2023-03-07,21:17:36,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,105,29.52
128,2023-03-07,21:17:36,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,50,31.176000000000002
129,2023-03-07,21:17:36,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,94,25.506382978723405
130,2023-03-07,21:18:07,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
131,2023-03-07,21:18:07,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,86,26.91627906976744
132,2023-03-07,21:18:07,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
133,2023-03-07,21:18:07,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
134,2023-03-07,21:18:07,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,44,13.663636363636364
135,2023-03-07,21:18:07,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
136,2023-03-07,21:18:07,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
137,2023-03-07,21:18:07,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,61,17.763934426229508
138,2023-03-07,21:18:07,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,56,32.65714285714286
139,2023-03-07,21:18:07,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,97,32.36288659793814
140,2023-03-07,21:18:08,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,107,28.968224299065422
141,2023-03-07,21:18:08,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
142,2023-03-07,21:18:08,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,91,26.347252747252746
143,2023-03-07,21:18:38,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
144,2023-03-07,21:18:38,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,87,26.606896551724137
145,2023-03-07,21:18:38,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,53,23.36603773584906
146,2023-03-07,21:18:38,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
147,2023-03-07,21:18:38,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,44,13.663636363636364
148,2023-03-07,21:18:38,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
149,2023-03-07,21:18:38,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
150,2023-03-07,21:18:38,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
151,2023-03-07,21:18:38,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,56,32.65714285714286
152,2023-03-07,21:18:39,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,97,32.36288659793814
153,2023-03-07,21:18:39,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,107,28.968224299065422
154,2023-03-07,21:18:39,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
155,2023-03-07,21:18:39,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,91,26.347252747252746
156,2023-03-07,21:19:09,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
157,2023-03-07,21:19:09,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,87,26.606896551724137
158,2023-03-07,21:19:09,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,53,23.36603773584906
159,2023-03-07,21:19:09,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
160,2023-03-07,21:19:09,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,44,13.663636363636364
161,2023-03-07,21:19:09,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
162,2023-03-07,21:19:10,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
163,2023-03-07,21:19:10,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
164,2023-03-07,21:19:10,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,56,32.65714285714286
165,2023-03-07,21:19:10,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,97,32.36288659793814
166,2023-03-07,21:19:10,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,107,28.968224299065422
167,2023-03-07,21:19:10,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,41,38.01951219512195
168,2023-03-07,21:19:10,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,91,26.347252747252746
169,2023-03-07,21:19:41,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
170,2023-03-07,21:19:41,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,87,26.606896551724137
171,2023-03-07,21:19:41,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,53,23.36603773584906
172,2023-03-07,21:19:41,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
173,2023-03-07,21:19:41,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,44,13.663636363636364
174,2023-03-07,21:19:41,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
175,2023-03-07,21:19:41,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
176,2023-03-07,21:19:41,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
177,2023-03-07,21:19:41,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,56,32.65714285714286
178,2023-03-07,21:19:41,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,97,32.36288659793814
179,2023-03-07,21:19:42,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,107,28.968224299065422
180,2023-03-07,21:19:42,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
181,2023-03-07,21:19:42,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,91,26.347252747252746
182,2023-03-07,21:20:12,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
183,2023-03-07,21:20:12,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,86,26.91627906976744
184,2023-03-07,21:20:12,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,53,23.36603773584906
185,2023-03-07,21:20:12,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
186,2023-03-07,21:20:12,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,45,13.360000000000001
187,2023-03-07,21:20:12,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
188,2023-03-07,21:20:12,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
189,2023-03-07,21:20:12,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
190,2023-03-07,21:20:13,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,56,32.65714285714286
191,2023-03-07,21:20:13,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,96,32.7
192,2023-03-07,21:20:13,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,107,28.968224299065422
193,2023-03-07,21:20:13,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,45,34.64
194,2023-03-07,21:20:13,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,91,26.347252747252746
195,2023-03-07,21:20:43,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
196,2023-03-07,21:20:43,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,86,26.91627906976744
197,2023-03-07,21:20:43,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,53,23.36603773584906
198,2023-03-07,21:20:43,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
199,2023-03-07,21:20:43,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,45,13.360000000000001
200,2023-03-07,21:20:43,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
201,2023-03-07,21:20:44,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
202,2023-03-07,21:20:44,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
203,2023-03-07,21:20:44,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,56,32.65714285714286
204,2023-03-07,21:20:44,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,96,32.7
205,2023-03-07,21:20:44,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,107,28.968224299065422
206,2023-03-07,21:20:44,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,45,34.64
207,2023-03-07,21:20:44,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,91,26.347252747252746
208,2023-03-07,21:21:14,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
209,2023-03-07,21:21:14,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,86,26.91627906976744
210,2023-03-07,21:21:14,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,53,23.36603773584906
211,2023-03-07,21:21:15,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
212,2023-03-07,21:21:15,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,45,13.360000000000001
213,2023-03-07,21:21:15,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
214,2023-03-07,21:21:15,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
215,2023-03-07,21:21:15,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
216,2023-03-07,21:21:15,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,56,32.65714285714286
217,2023-03-07,21:21:15,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,96,32.7
218,2023-03-07,21:21:16,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,107,28.968224299065422
219,2023-03-07,21:21:16,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,45,34.64
220,2023-03-07,21:21:16,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,91,26.347252747252746
221,2023-03-07,21:21:46,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,45,19.04
222,2023-03-07,21:21:46,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,86,26.91627906976744
223,2023-03-07,21:21:46,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
224,2023-03-07,21:21:46,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,48,13.725
225,2023-03-07,21:21:46,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,45,13.360000000000001
226,2023-03-07,21:21:46,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,51,27.176470588235293
227,2023-03-07,21:21:46,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
228,2023-03-07,21:21:46,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
