,date,time,name,origin,destination,distance,duration,speed
417,2023-03-08,10:33:31,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
418,2023-03-08,10:33:31,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
419,2023-03-08,10:33:31,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
420,2023-03-08,10:33:31,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
421,2023-03-08,10:33:31,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
422,2023-03-08,10:33:31,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
423,2023-03-08,10:33:31,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
424,2023-03-08,10:33:31,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
425,2023-03-08,10:33:31,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
426,2023-03-08,10:33:32,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
427,2023-03-08,10:33:32,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
428,2023-03-08,10:33:32,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
429,2023-03-08,10:33:42,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
430,2023-03-08,10:33:42,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
431,2023-03-08,10:33:42,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
432,2023-03-08,10:33:42,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
433,2023-03-08,10:33:42,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
434,2023-03-08,10:33:43,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
435,2023-03-08,10:33:43,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
436,2023-03-08,10:33:43,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
437,2023-03-08,10:33:43,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
438,2023-03-08,10:33:43,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
439,2023-03-08,10:33:43,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
440,2023-03-08,10:33:43,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
441,2023-03-08,10:33:43,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
442,2023-03-08,10:33:53,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
443,2023-03-08,10:33:53,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
444,2023-03-08,10:33:53,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
445,2023-03-08,10:33:54,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
446,2023-03-08,10:33:54,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
447,2023-03-08,10:33:54,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
448,2023-03-08,10:33:54,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
449,2023-03-08,10:33:54,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
450,2023-03-08,10:33:54,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
451,2023-03-08,10:33:54,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
452,2023-03-08,10:33:54,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
453,2023-03-08,10:33:54,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
454,2023-03-08,10:33:54,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
455,2023-03-08,10:34:04,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
456,2023-03-08,10:34:04,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
457,2023-03-08,10:34:05,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
458,2023-03-08,10:34:05,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
459,2023-03-08,10:34:05,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
460,2023-03-08,10:34:05,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
461,2023-03-08,10:34:05,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
462,2023-03-08,10:34:05,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
463,2023-03-08,10:34:05,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
464,2023-03-08,10:34:05,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
465,2023-03-08,10:34:05,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
466,2023-03-08,10:34:05,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
467,2023-03-08,10:34:05,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
468,2023-03-08,10:34:16,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
469,2023-03-08,10:34:16,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
470,2023-03-08,10:34:16,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
471,2023-03-08,10:34:16,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
472,2023-03-08,10:34:16,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
473,2023-03-08,10:34:16,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
474,2023-03-08,10:34:16,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
475,2023-03-08,10:34:16,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
476,2023-03-08,10:34:16,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
477,2023-03-08,10:34:16,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
478,2023-03-08,10:34:17,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
479,2023-03-08,10:34:17,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
480,2023-03-08,10:34:17,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
481,2023-03-08,10:34:27,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
482,2023-03-08,10:34:27,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
483,2023-03-08,10:34:27,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
484,2023-03-08,10:34:27,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
485,2023-03-08,10:34:27,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
486,2023-03-08,10:34:27,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
487,2023-03-08,10:34:27,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
488,2023-03-08,10:34:27,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
489,2023-03-08,10:34:27,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
490,2023-03-08,10:34:28,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
491,2023-03-08,10:34:28,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
492,2023-03-08,10:34:28,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
493,2023-03-08,10:34:28,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
494,2023-03-08,10:34:38,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
495,2023-03-08,10:34:38,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
496,2023-03-08,10:34:38,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
497,2023-03-08,10:34:38,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
498,2023-03-08,10:34:38,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
499,2023-03-08,10:34:38,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
500,2023-03-08,10:34:38,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
501,2023-03-08,10:34:39,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
502,2023-03-08,10:34:39,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
503,2023-03-08,10:34:39,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
504,2023-03-08,10:34:39,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
505,2023-03-08,10:34:39,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
506,2023-03-08,10:34:39,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
507,2023-03-08,10:34:49,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
508,2023-03-08,10:34:49,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
509,2023-03-08,10:34:49,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
510,2023-03-08,10:34:49,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
511,2023-03-08,10:34:50,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
512,2023-03-08,10:34:50,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
513,2023-03-08,10:34:50,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
514,2023-03-08,10:34:50,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
515,2023-03-08,10:34:50,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
516,2023-03-08,10:34:50,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
517,2023-03-08,10:34:50,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
518,2023-03-08,10:34:50,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,89,25.847191011235957
519,2023-03-08,10:34:50,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
520,2023-03-08,10:35:00,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
521,2023-03-08,10:35:00,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
522,2023-03-08,10:35:00,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
523,2023-03-08,10:35:01,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
524,2023-03-08,10:35:01,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
525,2023-03-08,10:35:01,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
526,2023-03-08,10:35:01,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
527,2023-03-08,10:35:01,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
528,2023-03-08,10:35:01,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
529,2023-03-08,10:35:01,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
530,2023-03-08,10:35:01,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
531,2023-03-08,10:35:01,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
532,2023-03-08,10:35:01,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
533,2023-03-08,10:35:12,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
534,2023-03-08,10:35:12,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
535,2023-03-08,10:35:12,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
536,2023-03-08,10:35:12,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
537,2023-03-08,10:35:12,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
538,2023-03-08,10:35:12,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
539,2023-03-08,10:35:12,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
540,2023-03-08,10:35:12,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
541,2023-03-08,10:35:12,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
542,2023-03-08,10:35:12,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
543,2023-03-08,10:35:12,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
544,2023-03-08,10:35:13,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
545,2023-03-08,10:35:13,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
546,2023-03-08,10:35:23,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
547,2023-03-08,10:35:23,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
548,2023-03-08,10:35:23,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
549,2023-03-08,10:35:23,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
550,2023-03-08,10:35:23,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
551,2023-03-08,10:35:23,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
552,2023-03-08,10:35:23,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
553,2023-03-08,10:35:23,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
554,2023-03-08,10:35:24,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
555,2023-03-08,10:35:24,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
556,2023-03-08,10:35:24,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
557,2023-03-08,10:35:24,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
558,2023-03-08,10:35:24,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
559,2023-03-08,10:35:34,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
560,2023-03-08,10:35:34,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
561,2023-03-08,10:35:34,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
562,2023-03-08,10:35:34,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,45,25.52
563,2023-03-08,10:35:34,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
564,2023-03-08,10:35:34,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
565,2023-03-08,10:35:35,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,42,18.428571428571427
566,2023-03-08,10:35:35,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
567,2023-03-08,10:35:35,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
568,2023-03-08,10:35:35,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
569,2023-03-08,10:35:35,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
570,2023-03-08,10:35:35,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
571,2023-03-08,10:35:35,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
572,2023-03-08,10:35:45,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
573,2023-03-08,10:35:45,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
574,2023-03-08,10:35:46,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,61,25.43606557377049
575,2023-03-08,10:35:46,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
576,2023-03-08,10:35:46,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
577,2023-03-08,10:35:46,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
578,2023-03-08,10:35:46,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
579,2023-03-08,10:35:46,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
580,2023-03-08,10:35:46,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,56,23.07857142857143
581,2023-03-08,10:35:46,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
582,2023-03-08,10:35:46,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
583,2023-03-08,10:35:46,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
584,2023-03-08,10:35:46,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
585,2023-03-08,10:35:57,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
586,2023-03-08,10:35:57,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
587,2023-03-08,10:35:57,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
588,2023-03-08,10:35:57,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
589,2023-03-08,10:35:57,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
590,2023-03-08,10:35:57,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
591,2023-03-08,10:35:57,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
592,2023-03-08,10:35:57,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
593,2023-03-08,10:35:57,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
594,2023-03-08,10:35:57,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
595,2023-03-08,10:35:57,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
596,2023-03-08,10:35:57,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
597,2023-03-08,10:35:58,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
598,2023-03-08,10:36:08,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
599,2023-03-08,10:36:08,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
600,2023-03-08,10:36:08,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
601,2023-03-08,10:36:08,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
602,2023-03-08,10:36:08,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
603,2023-03-08,10:36:08,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
604,2023-03-08,10:36:08,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
605,2023-03-08,10:36:08,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
606,2023-03-08,10:36:08,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
607,2023-03-08,10:36:08,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
608,2023-03-08,10:36:08,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
609,2023-03-08,10:36:09,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
610,2023-03-08,10:36:09,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
611,2023-03-08,10:36:19,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
612,2023-03-08,10:36:19,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
613,2023-03-08,10:36:19,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
614,2023-03-08,10:36:19,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
615,2023-03-08,10:36:19,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
616,2023-03-08,10:36:19,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
617,2023-03-08,10:36:19,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
618,2023-03-08,10:36:19,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
619,2023-03-08,10:36:19,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
620,2023-03-08,10:36:20,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
621,2023-03-08,10:36:20,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
622,2023-03-08,10:36:20,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
623,2023-03-08,10:36:20,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,31,21.483870967741936
624,2023-03-08,10:36:30,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
625,2023-03-08,10:36:30,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
626,2023-03-08,10:36:30,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,65,23.870769230769234
627,2023-03-08,10:36:30,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
628,2023-03-08,10:36:30,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
629,2023-03-08,10:36:30,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
630,2023-03-08,10:36:30,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
631,2023-03-08,10:36:31,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
632,2023-03-08,10:36:31,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
633,2023-03-08,10:36:31,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
634,2023-03-08,10:36:31,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
635,2023-03-08,10:36:31,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,90,25.56
636,2023-03-08,10:36:31,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
637,2023-03-08,10:36:41,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
638,2023-03-08,10:36:41,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
639,2023-03-08,10:36:41,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,61,25.43606557377049
640,2023-03-08,10:36:41,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
641,2023-03-08,10:36:41,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
642,2023-03-08,10:36:42,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,84,18.985714285714288
643,2023-03-08,10:36:42,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
644,2023-03-08,10:36:42,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
645,2023-03-08,10:36:42,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,59,21.90508474576271
