,date,time,name,origin,destination,distance,duration,speed
65,2023-03-08,10:42:51,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
66,2023-03-08,10:42:51,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
67,2023-03-08,10:42:51,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
68,2023-03-08,10:42:51,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,51,22.51764705882353
69,2023-03-08,10:42:51,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
70,2023-03-08,10:42:51,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
71,2023-03-08,10:42:51,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
72,2023-03-08,10:42:51,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
73,2023-03-08,10:42:51,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,64,20.19375
74,2023-03-08,10:42:51,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
75,2023-03-08,10:42:52,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,122,19.918032786885245
76,2023-03-08,10:42:52,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,96,23.962500000000002
77,2023-03-08,10:42:52,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
78,2023-03-08,10:43:02,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
79,2023-03-08,10:43:02,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
80,2023-03-08,10:43:02,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
81,2023-03-08,10:43:02,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,51,22.51764705882353
82,2023-03-08,10:43:02,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
83,2023-03-08,10:43:02,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
84,2023-03-08,10:43:02,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
85,2023-03-08,10:43:02,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
86,2023-03-08,10:43:03,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,64,20.19375
87,2023-03-08,10:43:03,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
88,2023-03-08,10:43:03,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,122,19.918032786885245
89,2023-03-08,10:43:03,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,96,23.962500000000002
90,2023-03-08,10:43:03,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
91,2023-03-08,10:43:13,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
92,2023-03-08,10:43:13,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
93,2023-03-08,10:43:13,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
94,2023-03-08,10:43:13,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,51,22.51764705882353
95,2023-03-08,10:43:13,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
96,2023-03-08,10:43:13,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
97,2023-03-08,10:43:14,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
98,2023-03-08,10:43:14,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
99,2023-03-08,10:43:14,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,64,20.19375
100,2023-03-08,10:43:14,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
101,2023-03-08,10:43:14,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,122,19.918032786885245
102,2023-03-08,10:43:14,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,96,23.962500000000002
103,2023-03-08,10:43:14,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
104,2023-03-08,10:43:25,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
105,2023-03-08,10:43:25,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
106,2023-03-08,10:43:25,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
107,2023-03-08,10:43:25,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,51,22.51764705882353
108,2023-03-08,10:43:25,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
109,2023-03-08,10:43:25,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
110,2023-03-08,10:43:25,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
111,2023-03-08,10:43:25,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
112,2023-03-08,10:43:25,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,64,20.19375
113,2023-03-08,10:43:25,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
114,2023-03-08,10:43:25,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,122,19.918032786885245
115,2023-03-08,10:43:26,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,96,23.962500000000002
116,2023-03-08,10:43:26,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
117,2023-03-08,10:43:36,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
118,2023-03-08,10:43:36,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
119,2023-03-08,10:43:36,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
120,2023-03-08,10:43:36,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,51,22.51764705882353
121,2023-03-08,10:43:36,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
122,2023-03-08,10:43:36,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
123,2023-03-08,10:43:36,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
124,2023-03-08,10:43:36,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
125,2023-03-08,10:43:36,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,64,20.19375
126,2023-03-08,10:43:37,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
127,2023-03-08,10:43:37,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,119,20.420168067226893
128,2023-03-08,10:43:37,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,94,24.472340425531915
129,2023-03-08,10:43:37,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
130,2023-03-08,10:43:47,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
131,2023-03-08,10:43:47,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
132,2023-03-08,10:43:47,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
133,2023-03-08,10:43:47,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,51,22.51764705882353
134,2023-03-08,10:43:48,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
135,2023-03-08,10:43:48,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
136,2023-03-08,10:43:48,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
137,2023-03-08,10:43:48,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
138,2023-03-08,10:43:48,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
139,2023-03-08,10:43:48,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
140,2023-03-08,10:43:48,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,119,20.420168067226893
141,2023-03-08,10:43:48,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,94,24.472340425531915
142,2023-03-08,10:43:48,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
143,2023-03-08,10:43:58,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
144,2023-03-08,10:43:59,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
145,2023-03-08,10:43:59,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
146,2023-03-08,10:43:59,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,50,22.968
147,2023-03-08,10:43:59,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
148,2023-03-08,10:43:59,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
149,2023-03-08,10:43:59,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
150,2023-03-08,10:43:59,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
151,2023-03-08,10:43:59,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
152,2023-03-08,10:43:59,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,36,14.7
153,2023-03-08,10:43:59,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,119,20.420168067226893
154,2023-03-08,10:44:00,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,94,24.472340425531915
155,2023-03-08,10:44:00,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
156,2023-03-08,10:44:10,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
157,2023-03-08,10:44:10,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
158,2023-03-08,10:44:10,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
159,2023-03-08,10:44:10,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,50,22.968
160,2023-03-08,10:44:10,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
161,2023-03-08,10:44:10,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
162,2023-03-08,10:44:10,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
163,2023-03-08,10:44:10,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
164,2023-03-08,10:44:10,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
165,2023-03-08,10:44:10,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
166,2023-03-08,10:44:11,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,119,20.420168067226893
167,2023-03-08,10:44:11,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,143,16.086713286713287
168,2023-03-08,10:44:11,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
169,2023-03-08,10:44:21,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
170,2023-03-08,10:44:21,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
171,2023-03-08,10:44:21,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
172,2023-03-08,10:44:21,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,50,22.968
173,2023-03-08,10:44:21,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
174,2023-03-08,10:44:21,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
175,2023-03-08,10:44:21,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
176,2023-03-08,10:44:21,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
177,2023-03-08,10:44:22,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
178,2023-03-08,10:44:22,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
179,2023-03-08,10:44:22,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,121,20.082644628099175
180,2023-03-08,10:44:22,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,143,16.086713286713287
181,2023-03-08,10:44:22,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
182,2023-03-08,10:44:32,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
183,2023-03-08,10:44:32,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
184,2023-03-08,10:44:32,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
185,2023-03-08,10:44:32,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,50,22.968
186,2023-03-08,10:44:32,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
187,2023-03-08,10:44:32,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
188,2023-03-08,10:44:33,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
189,2023-03-08,10:44:33,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
190,2023-03-08,10:44:33,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
191,2023-03-08,10:44:33,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
192,2023-03-08,10:44:33,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,123,19.75609756097561
193,2023-03-08,10:44:33,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,94,24.472340425531915
194,2023-03-08,10:44:33,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
195,2023-03-08,10:44:43,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
196,2023-03-08,10:44:43,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
197,2023-03-08,10:44:43,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
198,2023-03-08,10:44:44,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,50,22.968
199,2023-03-08,10:44:44,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
200,2023-03-08,10:44:44,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
201,2023-03-08,10:44:44,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
202,2023-03-08,10:44:44,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
203,2023-03-08,10:44:44,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
204,2023-03-08,10:44:44,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
205,2023-03-08,10:44:44,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,119,20.420168067226893
206,2023-03-08,10:44:44,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,143,16.086713286713287
207,2023-03-08,10:44:44,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
208,2023-03-08,10:44:54,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
209,2023-03-08,10:44:55,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,51,24.28235294117647
210,2023-03-08,10:44:55,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
211,2023-03-08,10:44:55,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,50,22.968
212,2023-03-08,10:44:55,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
213,2023-03-08,10:44:55,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,86,18.54418604651163
214,2023-03-08,10:44:55,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,40,19.35
215,2023-03-08,10:44:55,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
216,2023-03-08,10:44:55,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
217,2023-03-08,10:44:55,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,44,12.027272727272727
218,2023-03-08,10:44:55,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,119,20.420168067226893
219,2023-03-08,10:44:55,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,143,16.086713286713287
220,2023-03-08,10:44:56,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,37,18.0
221,2023-03-08,10:45:06,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,70,35.38285714285715
222,2023-03-08,10:45:06,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,52,23.815384615384616
223,2023-03-08,10:45:06,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,67,23.15820895522388
224,2023-03-08,10:45:06,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,51,22.51764705882353
225,2023-03-08,10:45:06,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,75,41.76
226,2023-03-08,10:45:06,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,88,18.122727272727275
227,2023-03-08,10:45:06,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,41,18.878048780487806
228,2023-03-08,10:45:06,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
229,2023-03-08,10:45:06,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,62,20.84516129032258
